timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
23:14:12.773,SEARCHING,0.000,0.000,1.000,0.00,0.00,0.00,7.648,7.327,7.333,7.327,7.328,0,0,SEARCHING,0.000,0.240,0.000,-0.010
23:14:12.941,SEARCHING,0.052,-0.000,1.000,0.00,0.00,0.01,2.212,1.106,1.128,1.107,1.107,0,0,SEARCHING,0.000,0.320,0.000,0.040
23:14:13.142,SEARCHING,0.111,0.000,1.000,0.00,0.00,0.69,2.144,1.009,1.026,1.009,1.010,0,0,SEARCHING,0.000,0.267,0.000,0.090
23:14:13.342,SEARCHING,0.163,0.001,1.000,0.00,0.00,1.87,2.093,0.960,0.968,0.957,0.959,0,0,SEARCHING,0.000,0.254,0.000,0.123
23:14:13.543,SEARCHING,0.214,0.004,1.000,0.00,0.00,3.40,2.006,0.907,0.896,0.900,0.897,0,0,SEARCHING,0.000,0.251,0.000,0.153
23:14:13.743,SEARCHING,0.264,0.007,1.000,0.00,0.00,5.29,1.960,0.875,0.849,0.880,0.869,0,0,SEARCHING,0.000,0.250,0.000,0.183
23:14:13.944,SEARCHING,0.309,0.012,1.002,0.00,0.00,7.28,1.861,0.942,0.788,0.962,0.913,0,0,SEARCHING,0.000,0.250,0.019,0.213
23:14:14.144,SEARCHING,0.353,0.019,1.004,0.00,0.00,9.63,1.772,0.981,0.735,0.994,1.012,0,0,SEARCHING,0.000,0.250,0.005,0.248
23:14:14.345,SEARCHING,0.402,0.028,1.004,0.00,0.00,12.62,1.691,1.628,0.686,1.622,1.568,0,0,SEARCHING,0.000,0.299,0.001,0.284
23:14:14.545,SEARCHING,0.476,0.047,1.004,0.00,0.00,16.09,1.613,2.066,0.629,2.060,2.007,0,0,SEARCHING,0.000,0.522,0.000,0.336
23:14:14.745,SEARCHING,0.584,0.082,1.004,0.00,0.00,20.06,1.472,2.010,0.685,2.006,2.005,0,0,SEARCHING,0.000,0.600,0.000,0.336
23:14:14.946,SEARCHING,0.695,0.126,1.004,0.00,0.00,23.64,1.348,1.816,1.855,1.804,1.816,0,0,SEARCHING,0.000,0.593,0.000,0.189
23:14:15.146,SEARCHING,0.801,0.174,1.004,0.00,0.00,24.82,1.250,1.663,1.987,1.655,1.658,0,0,SEARCHING,0.000,0.553,0.000,0.006
23:14:15.346,SEARCHING,0.897,0.219,1.004,0.00,0.00,24.59,1.190,1.575,1.912,1.569,1.569,0,0,SEARCHING,0.000,0.489,0.000,-0.050
23:14:15.547,SEARCHING,0.983,0.257,1.004,0.00,0.00,23.91,1.121,1.488,1.802,1.480,1.487,0,0,SEARCHING,0.000,0.433,0.000,-0.074
23:14:15.748,SEARCHING,1.059,0.290,1.004,0.00,0.00,22.99,1.077,1.440,1.729,1.430,1.429,0,0,SEARCHING,0.000,0.395,0.000,-0.089
23:14:15.948,SEARCHING,1.130,0.320,1.004,0.00,0.00,21.93,1.035,1.392,1.669,1.395,1.392,0,0,SEARCHING,0.000,0.369,0.000,-0.099
23:14:16.149,SEARCHING,1.197,0.346,1.004,0.00,0.00,20.75,0.998,1.349,1.624,1.351,1.352,0,0,SEARCHING,0.000,0.344,0.000,-0.110
23:14:16.349,SEARCHING,1.261,0.369,1.004,0.00,0.00,19.45,0.974,1.298,1.591,1.298,1.297,0,0,SEARCHING,0.000,0.321,0.000,-0.119
23:14:16.549,SEARCHING,1.319,0.389,1.004,0.00,0.00,18.05,0.947,1.221,1.557,1.221,1.222,0,0,SEARCHING,0.000,0.292,0.000,-0.128
23:14:16.751,SEARCHING,1.373,0.406,1.004,0.00,0.00,16.55,0.929,1.171,1.549,1.168,1.169,0,0,SEARCHING,0.000,0.266,0.000,-0.136
23:14:16.950,SEARCHING,1.423,0.421,1.004,0.00,0.00,14.96,0.913,1.102,1.543,1.101,1.101,0,0,SEARCHING,0.000,0.254,0.000,-0.143
23:14:17.152,SEARCHING,1.472,0.433,1.004,0.00,0.00,13.29,0.905,1.077,1.552,1.080,1.079,0,0,SEARCHING,0.000,0.251,0.000,-0.149
23:14:17.352,SEARCHING,1.521,0.444,1.004,0.00,0.00,11.57,0.901,1.058,1.562,1.059,1.064,0,0,SEARCHING,0.000,0.250,0.000,-0.153
23:14:17.552,SEARCHING,1.570,0.453,1.004,0.00,0.00,9.80,0.894,1.049,1.568,1.046,1.048,0,0,SEARCHING,0.000,0.250,0.000,-0.156
23:14:17.753,SEARCHING,1.620,0.461,1.004,0.00,0.00,7.98,0.854,1.041,1.604,1.037,1.035,0,0,SEARCHING,0.000,0.250,0.000,-0.169
23:14:17.953,SEARCHING,1.669,0.467,1.004,0.00,0.00,5.95,0.804,1.043,1.653,1.037,1.036,0,0,SEARCHING,0.000,0.250,0.000,-0.195
23:14:18.153,SEARCHING,1.719,0.471,1.004,0.00,0.00,3.55,0.749,1.041,1.720,1.038,1.039,0,0,SEARCHING,0.000,0.250,0.000,-0.236
23:14:18.354,SEARCHING,1.769,0.473,1.004,0.00,0.00,0.72,0.736,1.057,1.808,1.056,1.065,0,0,SEARCHING,0.000,0.250,0.000,-0.262
23:14:18.555,SEARCHING,1.819,0.473,1.004,0.00,0.00,-2.34,0.741,1.089,1.863,1.094,1.098,0,0,SEARCHING,0.000,0.250,0.000,-0.270
23:14:18.755,SEARCHING,1.869,0.470,1.004,0.00,0.00,-5.44,0.750,1.144,2.118,1.128,1.131,0,0,SEARCHING,0.000,0.250,0.000,-0.270
23:14:18.956,SEARCHING,1.919,0.464,1.004,0.00,0.00,-8.49,0.766,1.218,2.704,1.214,1.217,0,0,SEARCHING,0.000,0.251,0.000,-0.254
23:14:19.156,SEARCHING,1.969,0.455,1.004,0.00,0.00,-11.24,0.787,1.305,3.689,1.314,1.319,0,0,SEARCHING,0.000,0.268,0.000,-0.202
23:14:19.357,SEARCHING,2.023,0.443,1.004,0.00,0.00,-13.24,0.801,1.371,4.688,1.360,1.343,0,0,SEARCHING,0.000,0.296,0.000,-0.118
23:14:19.558,SEARCHING,2.083,0.429,1.004,0.00,0.00,-14.20,0.813,1.422,5.183,1.389,1.431,0,0,SEARCHING,0.000,0.325,0.000,-0.034
23:14:19.758,SEARCHING,2.147,0.412,1.004,0.00,0.00,-14.41,0.797,1.388,5.274,1.388,1.413,0,0,SEARCHING,0.000,0.329,0.000,-0.003
23:14:19.959,SEARCHING,2.210,0.396,1.004,0.00,0.00,-14.44,0.779,1.360,5.215,1.363,1.382,0,0,SEARCHING,0.000,0.317,0.000,-0.006
23:14:20.160,SEARCHING,2.270,0.381,1.004,0.00,0.00,-14.57,0.754,1.316,5.119,1.326,1.332,0,0,SEARCHING,0.000,0.302,0.000,-0.026
23:14:20.361,SEARCHING,2.327,0.365,1.004,0.00,0.00,-14.95,0.738,1.288,5.116,1.289,1.292,0,0,SEARCHING,0.000,0.287,0.000,-0.044
23:14:20.560,SEARCHING,2.382,0.351,1.004,0.00,0.00,-15.51,0.733,1.245,5.061,1.240,1.244,0,0,SEARCHING,0.000,0.271,0.000,-0.056
23:14:20.761,SEARCHING,2.433,0.336,1.004,0.00,0.00,-16.20,0.725,1.187,5.064,1.187,1.191,0,0,SEARCHING,0.000,0.256,0.000,-0.066
23:14:20.963,SEARCHING,2.482,0.322,1.004,0.00,0.00,-16.96,0.725,1.139,5.082,1.150,1.151,0,0,SEARCHING,0.000,0.252,0.000,-0.067
23:14:21.162,SEARCHING,2.529,0.307,1.004,0.00,0.00,-17.74,0.721,1.144,5.169,1.136,1.153,0,0,SEARCHING,0.000,0.250,0.000,-0.066
23:14:21.363,SEARCHING,2.577,0.291,1.004,0.00,0.00,-18.47,0.724,1.164,5.296,1.141,1.145,0,0,SEARCHING,0.000,0.250,0.000,-0.057
23:14:21.564,SEARCHING,2.624,0.275,1.004,0.00,0.00,-19.09,0.724,1.224,5.321,1.129,1.127,0,0,SEARCHING,0.000,0.251,0.000,-0.049
23:14:21.764,SEARCHING,2.672,0.259,1.004,0.00,0.00,-19.62,0.724,1.234,5.538,1.115,1.121,0,0,SEARCHING,0.000,0.255,0.000,-0.037
23:14:21.965,SEARCHING,2.720,0.241,1.004,0.00,0.00,-19.97,0.717,1.195,5.639,1.196,1.220,0,0,SEARCHING,0.000,0.252,0.000,-0.023
23:14:22.165,SEARCHING,2.767,0.224,1.004,0.00,0.00,-20.21,0.703,1.163,5.636,1.179,1.246,0,0,SEARCHING,0.000,0.250,0.000,-0.023
23:14:22.366,SEARCHING,2.809,0.208,1.002,0.00,0.00,-20.48,0.700,1.136,5.569,1.150,1.270,0,0,SEARCHING,0.000,0.250,-0.045,-0.033
