timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:23:35.290,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.240,0.000,0.000
22:23:36.611,SEARCHING,0.036,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.666,0.000,0.000
22:23:36.812,SEARCHING,0.177,-0.000,1.000,0.00,0.00,-0.03,2.495,3.908,3.459,3.319,2.793,0,0,SEARCHING,0.000,0.768,0.020,-0.032
22:23:37.013,SEARCHING,0.271,-0.000,1.011,0.00,0.00,-0.69,1.067,3.158,2.241,3.066,2.376,0,0,SEARCHING,0.000,0.792,0.109,-0.220
22:23:37.214,SEARCHING,0.366,-0.003,1.033,0.00,0.00,-2.97,0.820,2.874,2.017,2.847,2.511,0,0,SEARCHING,0.000,0.798,0.084,-0.448
22:23:37.415,SEARCHING,0.462,-0.010,1.045,0.00,0.00,-6.51,0.793,2.560,1.859,2.542,2.487,0,0,SEARCHING,0.000,0.800,0.026,-0.553
22:23:37.615,SEARCHING,0.557,-0.024,1.049,0.00,0.00,-10.34,1.610,2.276,1.699,2.260,2.244,0,0,SEARCHING,0.000,0.800,0.006,-0.393
22:23:37.815,SEARCHING,0.713,-0.058,1.049,0.00,0.00,-13.35,2.988,1.976,1.550,1.976,1.990,0,0,SEARCHING,0.000,0.774,0.001,0.049
22:23:38.016,SEARCHING,0.859,-0.092,1.049,0.00,0.00,-12.15,2.976,1.827,1.446,1.846,1.847,0,0,SEARCHING,0.000,0.676,0.000,0.219
22:23:38.216,SEARCHING,0.988,-0.117,1.049,0.00,0.00,-9.44,2.924,1.803,1.435,1.805,1.803,0,0,SEARCHING,0.000,0.616,0.000,0.270
22:23:38.417,SEARCHING,1.109,-0.134,1.049,0.00,0.00,-6.30,2.924,1.831,1.357,1.829,1.825,0,0,SEARCHING,0.000,0.601,0.000,0.292
