timestamp,state,x,z,roll_deg,pitch_deg,yaw_deg,left,center,right,top,bottom,cmd_vx,cmd_vz,cmd_roll,cmd_yaw
2026-05-11 17:08:36.903958,SEARCHING,5.571,1.000,0.00,0.00,24.31,3.011,8.801,3.467,4.868,4.767,0.700,0.003,-0.020,-0.039
2026-05-11 17:08:37.118618,SEARCHING,5.667,1.000,0.00,0.00,23.98,3.051,8.475,3.415,4.767,4.767,0.700,0.000,-0.016,-0.031
2026-05-11 17:08:37.325223,SEARCHING,5.795,1.000,0.00,0.00,23.61,3.092,7.627,3.365,4.974,5.720,0.700,-0.016,-0.012,-0.024
2026-05-11 17:08:37.531186,SEARCHING,5.924,1.000,0.00,0.00,23.32,3.051,7.381,3.316,4.974,4.868,0.700,0.003,-0.012,-0.024
2026-05-11 17:08:37.731484,SEARCHING,6.052,1.000,0.00,0.00,23.05,3.092,7.381,3.365,4.868,4.400,0.700,0.013,-0.012,-0.024
2026-05-11 17:08:37.934815,SEARCHING,6.181,1.000,0.00,0.00,22.79,3.134,7.627,3.316,4.868,4.400,0.700,0.013,-0.008,-0.016
2026-05-11 17:08:38.153177,SEARCHING,6.310,1.000,0.00,0.00,22.60,3.178,7.151,3.269,4.868,4.487,0.700,0.010,-0.004,-0.008
2026-05-11 17:08:38.355937,SEARCHING,6.440,1.000,0.00,0.00,22.50,3.223,7.151,3.269,4.868,4.974,0.700,-0.003,-0.002,-0.004
2026-05-11 17:08:38.590560,SEARCHING,6.569,1.000,0.00,0.00,22.44,3.223,7.381,3.223,4.767,4.160,0.700,0.018,0.000,0.000
2026-05-11 17:08:38.789422,SEARCHING,6.699,1.000,0.00,0.00,22.42,3.269,6.934,3.269,4.767,4.767,0.700,0.000,0.000,0.000
2026-05-11 17:08:38.996338,SEARCHING,6.828,1.000,0.00,0.00,22.42,3.223,7.381,3.269,4.868,4.160,0.700,0.021,-0.002,-0.004
2026-05-11 17:08:39.186453,SEARCHING,6.957,1.000,0.00,0.00,22.38,3.269,6.934,3.269,4.868,5.581,0.700,-0.016,0.000,0.000
2026-05-11 17:08:39.387820,SEARCHING,7.087,1.000,0.00,0.00,22.40,3.223,7.627,3.269,4.868,4.400,0.700,0.013,-0.002,-0.004
2026-05-11 17:08:39.603748,SEARCHING,7.216,1.000,0.00,0.00,22.37,3.269,6.730,3.316,4.868,5.448,0.700,-0.013,-0.002,-0.004
2026-05-11 17:08:39.832285,SEARCHING,7.346,1.000,0.00,0.00,22.34,3.467,6.934,3.269,4.868,4.400,0.700,0.013,0.008,0.016
2026-05-11 17:08:40.054188,SEARCHING,7.475,1.000,0.00,0.00,22.57,4.014,7.151,3.178,4.868,4.576,0.700,0.008,0.029,0.059
2026-05-11 17:08:40.260259,SEARCHING,7.604,1.000,0.00,0.00,23.23,3.945,6.934,3.092,4.868,4.014,0.700,0.026,0.031,0.063
2026-05-11 17:08:40.509778,SEARCHING,7.765,1.000,0.00,0.00,24.08,3.878,7.627,3.092,4.868,5.321,0.700,-0.010,0.029,0.059
2026-05-11 17:08:40.694381,SEARCHING,7.860,1.000,0.00,0.00,24.58,3.878,7.627,3.092,4.868,5.321,0.700,-0.010,0.029,0.059
2026-05-11 17:08:40.886944,SEARCHING,7.987,1.000,0.00,0.00,25.26,3.575,6.730,3.051,4.868,4.767,0.700,0.003,0.022,0.043
2026-05-11 17:08:41.103189,SEARCHING,8.145,1.000,0.00,0.00,25.94,3.467,7.381,3.092,4.868,4.086,0.700,0.024,0.016,0.031
2026-05-11 17:08:41.308002,SEARCHING,8.239,1.000,0.00,0.00,26.23,3.467,7.381,3.134,4.868,5.720,0.700,-0.018,0.014,0.028
2026-05-11 17:08:41.515179,SEARCHING,8.365,1.000,0.00,0.00,26.55,3.415,7.627,3.134,4.974,5.200,0.700,-0.005,0.012,0.024
2026-05-11 17:08:41.709878,SEARCHING,8.490,1.000,0.00,0.00,26.83,3.415,7.627,3.092,4.868,5.200,0.700,-0.008,0.014,0.028
2026-05-11 17:08:41.915553,SEARCHING,8.615,1.000,0.00,0.00,27.13,3.316,7.381,3.092,4.868,4.400,0.700,0.013,0.010,0.020
2026-05-11 17:08:42.116254,SEARCHING,8.739,1.000,0.00,0.00,27.36,3.223,7.381,3.092,4.868,4.487,0.700,0.010,0.006,0.012
2026-05-11 17:08:42.323595,SEARCHING,8.863,1.000,0.00,0.00,27.49,3.134,7.381,3.223,4.868,4.767,0.700,0.003,-0.004,-0.008
2026-05-11 17:08:42.532603,SEARCHING,8.988,1.000,0.00,0.00,27.44,3.092,7.381,3.223,4.868,5.321,0.700,-0.010,-0.006,-0.012
2026-05-11 17:08:42.740443,SEARCHING,9.143,1.000,0.00,0.00,27.20,3.051,7.381,3.467,4.868,6.022,0.700,-0.024,-0.018,-0.035
2026-05-11 17:08:42.948540,SEARCHING,9.237,1.000,0.00,0.00,26.89,3.011,6.730,3.467,4.868,3.814,0.700,0.034,-0.020,-0.039
2026-05-11 17:08:43.147691,SEARCHING,9.362,1.000,0.00,0.00,26.44,3.051,7.151,3.467,4.868,5.448,0.700,-0.013,-0.018,-0.035
2026-05-11 17:08:43.340892,SEARCHING,9.487,1.000,0.00,0.00,26.04,3.051,6.730,3.415,4.868,5.720,0.700,-0.018,-0.016,-0.031
2026-05-11 17:08:43.543757,SEARCHING,9.613,1.000,0.00,0.00,25.69,3.092,6.538,3.415,4.868,5.720,0.700,-0.018,-0.014,-0.028
2026-05-11 17:08:43.780726,SEARCHING,9.739,1.000,0.00,0.00,25.38,3.178,6.538,3.316,4.974,4.317,0.700,0.018,-0.006,-0.012
2026-05-11 17:08:43.975741,SEARCHING,9.866,1.000,0.00,0.00,25.19,3.134,6.356,3.316,4.868,5.200,0.700,-0.008,-0.008,-0.016
2026-05-11 17:08:44.169765,SEARCHING,9.993,1.000,0.00,0.00,25.02,3.178,5.720,3.269,4.868,4.767,0.700,0.003,-0.004,-0.008
2026-05-11 17:08:44.371054,SEARCHING,10.120,1.000,0.00,0.00,24.93,3.269,6.022,3.223,4.868,5.085,0.700,-0.005,0.002,0.004
2026-05-11 17:08:44.590760,SEARCHING,10.247,1.000,0.00,0.00,24.96,3.316,6.184,3.178,4.974,4.767,0.700,0.005,0.006,0.012
2026-05-11 17:08:44.786960,SEARCHING,10.374,1.000,0.00,0.00,25.10,3.316,6.184,3.178,4.974,4.767,0.700,0.005,0.006,0.012
2026-05-11 17:08:45.016519,SEARCHING,10.500,1.000,0.00,0.00,25.23,3.365,5.867,3.134,4.868,4.400,0.700,0.013,0.010,0.020
2026-05-11 17:08:45.218512,SEARCHING,10.627,1.000,0.00,0.00,25.43,3.316,5.867,3.178,4.868,4.487,0.700,0.010,0.006,0.012
2026-05-11 17:08:45.861788,SEARCHING,10.753,1.000,0.00,0.00,25.58,3.365,5.867,3.178,4.868,4.487,0.700,0.010,0.008,0.016
2026-05-11 17:08:45.973236,SEARCHING,10.911,1.000,0.00,0.00,25.77,3.365,5.867,3.178,4.868,4.487,0.700,0.010,0.008,0.016
2026-05-11 17:08:46.752367,SEARCHING,11.005,1.000,0.00,0.00,25.91,3.365,5.720,3.223,4.868,4.400,0.700,0.013,0.006,0.012
2026-05-11 17:08:46.827787,SEARCHING,11.131,1.000,0.00,0.00,26.04,3.365,5.720,3.223,4.868,4.400,0.700,0.013,0.006,0.012
2026-05-11 17:08:47.022659,SEARCHING,11.257,1.000,0.00,0.00,26.18,3.269,5.581,3.223,4.868,4.317,0.700,0.016,0.002,0.004
2026-05-11 17:08:47.228162,SEARCHING,11.383,1.000,0.00,0.00,26.30,3.751,5.448,3.178,4.767,4.400,0.700,0.010,0.022,0.043
2026-05-11 17:08:47.430722,SEARCHING,11.508,1.000,0.00,0.00,26.75,3.814,5.448,3.134,4.974,4.317,0.700,0.018,0.026,0.051
2026-05-11 17:08:47.638412,SEARCHING,11.633,1.000,0.00,0.00,27.30,3.878,5.581,3.269,4.868,4.400,0.700,0.013,0.022,0.043
2026-05-11 17:08:47.842925,SEARCHING,11.757,1.000,0.00,0.00,27.82,3.878,5.720,3.178,4.868,4.237,0.700,0.018,0.026,0.051
2026-05-11 17:08:48.055713,SEARCHING,11.880,1.000,0.00,0.00,28.44,3.814,5.581,3.011,4.868,4.487,0.700,0.010,0.031,0.063
2026-05-11 17:08:48.283179,SEARCHING,12.003,1.000,0.00,0.00,29.13,3.751,5.321,3.051,4.868,4.487,0.700,0.010,0.028,0.055
2026-05-11 17:08:48.492667,SEARCHING,12.155,1.000,0.00,0.00,29.91,3.691,6.022,3.051,4.868,4.237,0.700,0.018,0.026,0.051
2026-05-11 17:08:48.698379,SEARCHING,12.246,1.000,0.00,0.00,30.33,3.632,6.184,3.092,4.767,4.487,0.700,0.008,0.022,0.043
2026-05-11 17:08:48.909134,SEARCHING,12.367,1.000,0.00,0.00,30.82,3.575,6.184,3.092,4.868,5.200,0.700,-0.008,0.020,0.039
2026-05-11 17:08:49.124452,SEARCHING,12.487,1.000,0.00,0.00,31.27,3.575,6.184,3.092,4.868,4.767,0.700,0.003,0.020,0.039
2026-05-11 17:08:49.350153,SEARCHING,12.606,1.000,0.00,0.00,31.71,3.575,6.022,3.134,4.868,4.487,0.700,0.010,0.018,0.035
2026-05-11 17:08:49.559248,SEARCHING,12.725,1.000,0.00,0.00,32.13,3.520,6.022,3.134,4.868,4.487,0.700,0.010,0.016,0.031
2026-05-11 17:08:49.765670,SEARCHING,12.843,1.000,0.00,0.00,32.51,3.520,6.022,3.134,4.868,5.720,0.700,-0.018,0.016,0.031
2026-05-11 17:08:49.989881,SEARCHING,12.961,1.000,0.00,0.00,32.87,3.520,6.022,3.092,4.868,5.321,0.700,-0.010,0.018,0.035
2026-05-11 17:08:50.186916,SEARCHING,13.079,1.000,0.00,0.00,33.23,3.467,5.867,3.092,4.767,4.767,0.700,0.000,0.016,0.031
2026-05-11 17:08:50.396120,SEARCHING,13.195,1.000,0.00,0.00,33.57,3.415,5.720,3.092,4.868,4.400,0.700,0.013,0.014,0.028
2026-05-11 17:08:50.601125,SEARCHING,13.312,1.000,0.00,0.00,33.89,3.467,5.867,3.092,4.868,4.576,0.700,0.008,0.016,0.031
2026-05-11 17:08:50.813232,SEARCHING,13.428,1.000,0.00,0.00,34.23,3.467,5.720,3.134,4.868,4.237,0.700,0.018,0.014,0.028
2026-05-11 17:08:51.033198,SEARCHING,13.544,1.000,0.00,0.00,34.54,3.467,5.867,3.134,4.576,5.720,0.700,-0.026,0.014,0.028
2026-05-11 17:08:51.240178,SEARCHING,13.659,1.000,0.00,0.00,34.85,3.415,5.867,3.134,4.868,5.581,0.700,-0.016,0.012,0.024
2026-05-11 17:08:51.439282,SEARCHING,13.773,1.000,0.00,0.00,35.14,3.415,5.448,3.092,4.868,4.576,0.700,0.008,0.014,0.028
2026-05-11 17:08:51.635594,SEARCHING,13.888,1.000,0.00,0.00,35.43,3.415,5.448,3.011,4.974,5.321,0.700,-0.008,0.018,0.035
2026-05-11 17:08:51.852542,SEARCHING,14.002,1.000,0.00,0.00,35.77,3.415,5.720,3.134,4.868,4.400,0.700,0.013,0.012,0.024
2026-05-11 17:08:52.062977,SEARCHING,14.115,1.000,0.00,0.00,36.03,3.365,6.934,3.011,4.868,6.022,0.700,-0.024,0.016,0.031
2026-05-11 17:08:52.274547,SEARCHING,14.228,1.000,0.00,0.00,36.32,3.365,7.151,3.178,4.868,5.321,0.700,-0.010,0.008,0.016
2026-05-11 17:08:52.481587,SEARCHING,14.341,1.000,0.00,0.00,36.49,3.316,6.184,3.178,4.868,4.974,0.700,-0.003,0.006,0.012
2026-05-11 17:08:52.694151,SEARCHING,14.453,1.000,0.00,0.00,36.64,3.316,5.085,3.178,4.868,4.400,0.700,0.013,0.006,0.012
2026-05-11 17:08:52.900364,SEARCHING,14.565,1.000,0.00,0.00,36.77,3.316,4.868,3.178,4.868,4.400,0.700,0.013,0.006,0.012
2026-05-11 17:08:53.106397,SEARCHING,14.677,1.000,0.00,0.00,36.91,3.316,7.151,3.223,4.868,4.767,0.700,0.003,0.004,0.008
2026-05-11 17:08:53.323793,SEARCHING,14.789,1.000,0.00,0.00,37.04,3.316,6.934,3.178,4.868,5.867,0.700,-0.021,0.006,0.012
2026-05-11 17:08:53.525526,SEARCHING,14.901,1.000,0.00,0.00,37.18,3.316,6.730,3.223,4.767,5.448,0.700,-0.016,0.004,0.008
2026-05-11 17:08:53.724028,SEARCHING,15.040,1.000,0.00,0.00,37.31,3.223,6.730,3.223,4.868,4.576,0.700,0.008,0.000,0.000
2026-05-11 17:08:53.924479,SEARCHING,15.124,1.000,0.00,0.00,37.32,3.269,6.730,3.223,4.868,3.878,0.700,0.031,0.002,0.004
2026-05-11 17:08:54.129217,SEARCHING,15.235,1.000,0.00,0.00,37.35,3.178,6.730,3.178,4.868,6.538,0.700,-0.031,0.000,0.000
2026-05-11 17:08:54.331120,SEARCHING,15.346,1.000,0.00,0.00,37.36,3.178,6.538,3.223,4.868,6.356,0.700,-0.029,-0.002,-0.004
2026-05-11 17:08:54.540056,SEARCHING,15.458,1.000,0.00,0.00,37.34,3.269,6.538,3.316,4.868,4.767,0.700,0.003,-0.002,-0.004
2026-05-11 17:08:54.745390,SEARCHING,15.569,1.000,0.00,0.00,37.29,3.223,6.356,3.269,4.868,4.160,0.700,0.021,-0.002,-0.004
2026-05-11 17:08:54.958777,SEARCHING,15.680,1.000,0.00,0.00,37.25,3.223,6.356,3.223,4.868,5.867,0.700,-0.021,0.000,0.000
2026-05-11 17:08:55.166357,SEARCHING,15.792,1.000,0.00,0.00,37.23,3.223,6.356,3.269,4.767,5.581,0.700,-0.018,-0.002,-0.004
2026-05-11 17:08:55.383043,SEARCHING,15.903,1.000,0.00,0.00,37.21,3.223,6.184,3.223,4.868,5.581,0.700,-0.016,0.000,0.000
2026-05-11 17:08:55.583439,SEARCHING,16.015,1.000,0.00,0.00,37.22,3.223,6.184,3.269,4.868,5.720,0.700,-0.018,-0.002,-0.004
2026-05-11 17:08:55.785890,SEARCHING,16.126,1.000,0.00,0.00,37.20,3.223,6.022,3.269,4.868,5.581,0.700,-0.016,-0.002,-0.004
2026-05-11 17:08:55.994676,SEARCHING,16.238,1.000,0.00,0.00,37.16,3.178,5.867,3.269,4.868,5.581,0.700,-0.016,-0.004,-0.008
2026-05-11 17:08:56.201136,SEARCHING,16.349,1.000,0.00,0.00,37.05,3.178,5.867,3.316,4.767,5.448,0.700,-0.016,-0.006,-0.012
2026-05-11 17:08:56.424325,SEARCHING,16.461,1.000,0.00,0.00,36.90,3.134,5.581,3.365,4.868,5.448,0.700,-0.013,-0.010,-0.020
2026-05-11 17:08:56.624062,SEARCHING,16.573,1.000,0.00,0.00,36.71,3.092,5.448,3.415,4.868,5.581,0.700,-0.016,-0.014,-0.028
2026-05-11 17:08:56.833917,SEARCHING,16.686,1.000,0.00,0.00,36.46,3.051,5.867,3.415,4.868,5.448,0.700,-0.013,-0.016,-0.031
2026-05-11 17:08:57.062548,SEARCHING,16.799,1.000,0.00,0.00,36.15,3.134,5.867,3.365,4.868,5.448,0.700,-0.013,-0.010,-0.020
2026-05-11 17:08:57.262022,SEARCHING,16.912,1.000,0.00,0.00,35.91,3.178,5.867,3.365,4.868,5.321,0.700,-0.010,-0.008,-0.016
2026-05-11 17:08:57.472267,SEARCHING,17.025,1.000,0.00,0.00,35.70,3.178,5.867,3.415,4.868,5.200,0.700,-0.008,-0.010,-0.020
2026-05-11 17:08:57.672733,SEARCHING,17.139,1.000,0.00,0.00,35.48,3.134,5.321,3.415,4.868,5.321,0.700,-0.010,-0.012,-0.024
2026-05-11 17:08:57.884201,SEARCHING,17.253,1.000,0.00,0.00,35.23,3.178,5.581,3.415,4.974,4.974,0.700,0.000,-0.010,-0.020
2026-05-11 17:08:58.105338,SEARCHING,17.368,1.000,0.00,0.00,34.99,3.178,5.581,3.316,4.974,5.200,0.700,-0.005,-0.006,-0.012
2026-05-11 17:08:58.316052,SEARCHING,17.483,1.000,0.00,0.00,34.78,3.134,5.321,3.316,4.974,5.085,0.700,-0.003,-0.008,-0.016
2026-05-11 17:08:58.542618,SEARCHING,17.598,1.000,0.00,0.00,34.47,3.223,5.085,3.814,4.868,4.974,0.700,-0.003,-0.022,-0.043
2026-05-11 17:08:58.745527,SEARCHING,17.714,1.000,0.00,0.00,33.94,3.223,5.085,4.237,4.868,4.868,0.700,0.000,-0.033,-0.067
2026-05-11 17:08:58.958277,SEARCHING,17.830,1.000,0.00,0.00,33.24,3.092,5.085,4.317,4.868,4.868,0.700,0.000,-0.041,-0.083
2026-05-11 17:08:59.180328,SEARCHING,17.977,1.000,0.00,0.00,32.17,3.011,5.085,4.086,4.868,4.868,0.700,0.000,-0.039,-0.079
2026-05-11 17:08:59.386396,SEARCHING,18.096,1.000,0.00,0.00,31.26,3.011,5.085,3.878,4.868,4.868,0.700,0.000,-0.033,-0.067
2026-05-11 17:08:59.589832,SEARCHING,18.186,1.000,0.00,0.00,30.67,3.051,5.085,3.945,4.868,5.085,0.700,-0.005,-0.033,-0.067
2026-05-11 17:08:59.790462,SEARCHING,18.307,1.000,0.00,0.00,29.92,3.092,5.200,4.086,4.868,4.974,0.700,-0.003,-0.035,-0.071
2026-05-11 17:09:00.013748,SEARCHING,18.429,1.000,0.00,0.00,29.13,3.092,5.321,4.160,4.868,4.974,0.700,-0.003,-0.037,-0.075
2026-05-11 17:09:00.215718,SEARCHING,18.552,1.000,0.00,0.00,28.30,3.134,5.321,4.086,4.868,4.868,0.700,0.000,-0.033,-0.067
2026-05-11 17:09:00.429653,SEARCHING,18.675,1.000,0.00,0.00,27.55,3.178,5.581,4.086,4.868,5.321,0.700,-0.010,-0.031,-0.063
2026-05-11 17:09:00.636888,SEARCHING,18.800,1.000,0.00,0.00,26.86,3.223,6.022,3.878,4.868,4.868,0.700,0.000,-0.024,-0.047
2026-05-11 17:09:00.835569,SEARCHING,18.925,1.000,0.00,0.00,26.32,3.365,6.538,3.945,4.868,5.581,0.700,-0.016,-0.020,-0.039
2026-05-11 17:09:01.046073,SEARCHING,19.051,1.000,0.00,0.00,25.83,3.178,6.538,3.878,4.868,5.581,0.700,-0.016,-0.026,-0.051
2026-05-11 17:09:01.253722,SEARCHING,19.177,1.000,0.00,0.00,25.25,3.178,6.934,3.878,4.868,5.581,0.700,-0.016,-0.026,-0.051
2026-05-11 17:09:01.454088,SEARCHING,19.304,1.000,0.00,0.00,24.65,3.051,6.934,3.751,4.767,5.448,0.700,-0.016,-0.028,-0.055
2026-05-11 17:09:01.673196,SEARCHING,19.431,1.000,0.00,0.00,24.02,3.011,6.934,3.691,4.868,6.538,0.700,-0.031,-0.028,-0.055
2026-05-11 17:09:01.885634,SEARCHING,19.560,1.000,0.00,0.00,23.41,3.051,7.151,3.632,4.868,6.934,0.700,-0.037,-0.024,-0.047
2026-05-11 17:09:02.092222,SEARCHING,19.688,1.000,0.00,0.00,22.87,3.051,6.934,3.520,4.868,6.934,0.700,-0.037,-0.020,-0.039
2026-05-11 17:09:02.284589,SEARCHING,19.817,1.000,0.00,0.00,22.40,3.051,7.151,3.467,4.974,6.934,0.700,-0.034,-0.018,-0.035
2026-05-11 17:09:02.518188,SEARCHING,19.947,1.000,0.00,0.00,22.00,3.051,7.151,3.365,4.868,7.151,0.700,-0.039,-0.014,-0.028
2026-05-11 17:09:02.710182,SEARCHING,20.077,1.000,0.00,0.00,21.68,3.051,6.184,3.365,4.868,6.022,0.700,-0.024,-0.014,-0.028
2026-05-11 17:09:02.917963,SEARCHING,20.207,1.000,0.00,0.00,21.35,3.011,6.730,3.365,4.868,5.867,0.700,-0.021,-0.016,-0.031
2026-05-11 17:09:03.124581,SEARCHING,20.338,1.000,0.00,0.00,21.01,2.972,6.356,3.316,4.868,6.184,0.700,-0.026,-0.016,-0.031
2026-05-11 17:09:03.345009,SEARCHING,20.469,1.000,0.00,0.00,20.68,3.092,6.538,3.223,4.868,6.356,0.700,-0.029,-0.006,-0.012
2026-05-11 17:09:03.543509,SEARCHING,20.600,1.000,0.00,0.00,20.49,3.134,6.356,3.269,4.868,6.184,0.700,-0.026,-0.006,-0.012
2026-05-11 17:09:03.753949,SEARCHING,20.731,1.000,0.00,0.00,20.35,3.223,6.356,3.269,4.767,5.867,0.700,-0.024,-0.002,-0.004
2026-05-11 17:09:03.981537,SEARCHING,20.895,1.000,0.00,0.00,20.33,3.223,6.022,3.269,4.767,5.867,0.700,-0.024,-0.002,-0.004
2026-05-11 17:09:04.191320,SEARCHING,20.993,1.000,0.00,0.00,20.33,3.223,6.538,3.223,4.868,6.356,0.700,-0.029,0.000,0.000
