timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
19:26:04.204,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,10.000,0.000,0.000,0.000
19:26:05.259,SEARCHING,0.064,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,10.000,0.000,0.000,0.000
19:26:05.462,SEARCHING,0.224,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,10.000,0.000,0.000,0.000
19:26:05.663,SEARCHING,0.384,0.000,1.000,0.00,0.00,0.00,1.670,0.758,0.758,0.755,0.765,0,0,SEARCHING,0.755,0.000,0.000,0.000
19:26:05.896,INSPECTING,0.434,0.001,1.000,0.00,0.00,7.56,1.515,1.105,0.663,1.105,1.054,0,0,LEFT,1.515,0.120,0.000,0.000
19:26:06.100,INSPECTING,0.463,0.008,1.000,0.00,0.00,16.39,1.278,1.760,0.717,1.760,1.760,0,0,BOTTOM,1.760,0.120,0.000,0.000
19:26:06.305,INSPECTING,0.492,0.016,1.000,0.00,0.00,16.39,1.264,1.733,0.726,1.733,1.733,0,0,BOTTOM,1.733,0.120,0.000,0.000
19:26:06.503,INSPECTING,0.521,0.025,1.000,0.00,0.00,16.39,1.244,1.720,0.729,1.720,1.708,0,0,TOP,1.720,0.120,0.000,0.000
19:26:06.666,SEARCHING,0.557,0.035,1.000,0.00,0.00,16.93,1.224,1.708,0.814,1.720,1.670,0,0,SEARCHING,0.814,0.000,0.000,0.000
19:26:06.866,SEARCHING,0.659,0.069,1.000,0.00,0.00,18.07,1.133,1.557,2.061,1.557,1.546,0,0,SEARCHING,1.133,0.000,0.000,0.000
19:26:07.067,SEARCHING,0.755,0.097,1.000,0.00,0.00,13.53,1.133,1.589,2.119,1.589,1.600,0,0,SEARCHING,1.133,0.000,0.000,0.000
19:26:07.268,SEARCHING,0.856,0.117,1.000,0.00,0.00,8.87,1.138,1.670,2.222,1.670,1.682,0,0,SEARCHING,1.138,0.000,0.000,0.000
19:26:07.469,SEARCHING,0.963,0.130,1.000,0.00,0.00,4.02,1.173,1.747,0.547,1.747,1.733,0,0,SEARCHING,0.547,0.000,0.000,0.000
19:26:07.669,SEARCHING,1.073,0.143,1.000,0.00,0.00,7.09,1.069,1.578,2.080,1.600,1.611,0,0,SEARCHING,1.069,0.000,0.000,0.000
19:26:07.871,SEARCHING,1.174,0.151,1.000,0.00,0.00,1.90,1.105,1.515,2.222,1.525,1.525,0,0,SEARCHING,1.105,0.000,0.000,0.000
19:26:08.071,SEARCHING,1.271,0.150,1.000,0.00,0.00,-3.35,1.179,1.546,2.600,1.525,1.536,0,0,SEARCHING,1.179,0.000,0.000,0.000
19:26:08.271,SEARCHING,1.371,0.140,1.000,0.00,0.00,-8.64,1.244,1.658,3.051,1.658,1.646,0,0,SEARCHING,1.244,0.000,0.000,0.000
19:26:08.472,SEARCHING,1.476,0.119,1.000,0.00,0.00,-15.14,1.186,1.876,5.720,1.876,1.876,0,0,SEARCHING,1.186,0.000,0.000,0.000
19:26:08.673,SEARCHING,1.592,0.080,1.000,0.00,0.00,-22.63,1.300,2.288,4.576,2.311,2.266,0,0,SEARCHING,1.300,0.000,0.000,0.000
19:26:08.873,SEARCHING,1.727,0.015,1.000,0.00,0.00,-28.80,1.486,6.730,4.014,6.022,2.460,0,0,SEARCHING,1.486,0.000,0.000,0.000
19:26:09.074,SEARCHING,1.864,-0.067,1.000,0.00,0.00,-33.50,1.708,5.867,3.691,5.720,2.460,0,0,SEARCHING,1.708,0.000,0.000,0.000
19:26:09.274,SEARCHING,1.995,-0.159,1.000,0.00,0.00,-36.95,1.939,4.974,3.415,4.974,2.434,0,0,SEARCHING,1.939,0.000,0.000,0.000
19:26:09.474,SEARCHING,2.121,-0.258,1.000,0.00,0.00,-39.54,6.934,4.670,3.178,4.670,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:09.675,SEARCHING,2.245,-0.359,1.000,0.00,0.00,-37.99,6.934,4.487,3.178,4.487,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:09.876,SEARCHING,2.373,-0.455,1.000,0.00,0.00,-36.03,6.356,4.670,3.269,4.670,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:10.077,SEARCHING,2.503,-0.548,1.000,0.00,0.00,-34.34,5.200,4.868,3.092,4.868,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:10.277,SEARCHING,2.636,-0.636,1.000,0.00,0.00,-32.81,4.767,5.200,3.092,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:10.478,SEARCHING,2.772,-0.722,1.000,0.00,0.00,-32.40,4.868,5.321,3.011,5.321,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:10.679,SEARCHING,2.907,-0.807,1.000,0.00,0.00,-31.19,4.576,5.321,2.972,5.321,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:10.879,SEARCHING,3.045,-0.888,1.000,0.00,0.00,-29.89,4.317,5.321,2.972,5.321,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:11.080,SEARCHING,3.184,-0.966,1.000,0.00,0.00,-28.73,4.160,5.321,3.051,5.321,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:11.280,SEARCHING,3.325,-1.042,1.000,0.00,0.00,-27.72,3.945,5.321,3.011,5.321,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:11.481,SEARCHING,3.468,-1.116,1.000,0.00,0.00,-26.81,3.878,5.321,2.972,5.321,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:11.681,SEARCHING,3.611,-1.187,1.000,0.00,0.00,-25.93,3.751,5.321,2.972,5.321,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:11.881,SEARCHING,3.755,-1.256,1.000,0.00,0.00,-25.14,3.691,5.321,3.011,5.321,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:12.082,SEARCHING,3.900,-1.323,1.000,0.00,0.00,-24.41,3.632,5.321,3.011,5.448,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:12.282,SEARCHING,4.046,-1.388,1.000,0.00,0.00,-24.01,3.520,5.321,3.223,5.321,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:12.483,SEARCHING,4.193,-1.453,1.000,0.00,0.00,-24.01,3.575,5.200,3.269,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:12.684,SEARCHING,4.339,-1.519,1.000,0.00,0.00,-24.01,3.575,5.085,3.269,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:12.884,SEARCHING,4.485,-1.584,1.000,0.00,0.00,-24.01,3.575,4.576,3.178,4.576,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:13.084,SEARCHING,4.631,-1.649,1.000,0.00,0.00,-24.01,3.520,4.767,3.178,4.767,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:13.285,SEARCHING,4.777,-1.714,1.000,0.00,0.00,-24.01,3.467,4.670,3.134,4.670,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:13.486,SEARCHING,4.923,-1.779,1.000,0.00,0.00,-24.01,5.720,4.487,3.051,4.487,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:13.686,SEARCHING,5.070,-1.843,1.000,0.00,0.00,-22.44,5.581,4.317,3.011,4.317,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:13.886,SEARCHING,5.219,-1.902,1.000,0.00,0.00,-20.66,3.011,4.160,3.051,4.160,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:14.087,SEARCHING,5.369,-1.958,1.000,0.00,0.00,-20.48,5.448,4.014,2.934,4.014,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:14.288,SEARCHING,5.519,-2.012,1.000,0.00,0.00,-18.88,5.321,3.878,2.972,3.878,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:14.488,SEARCHING,5.671,-2.062,1.000,0.00,0.00,-17.85,2.825,3.575,2.972,3.632,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:14.688,SEARCHING,5.824,-2.111,1.000,0.00,0.00,-17.19,5.200,3.520,2.934,3.520,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:14.889,SEARCHING,5.977,-2.156,1.000,0.00,0.00,-15.49,5.200,3.415,2.972,3.415,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:15.089,SEARCHING,6.132,-2.197,1.000,0.00,0.00,-13.86,4.400,3.365,3.011,3.365,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:26:15.291,SEARCHING,6.288,-2.233,1.000,0.00,0.00,-13.44,2.692,3.316,2.972,3.316,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:15.491,SEARCHING,6.443,-2.271,1.000,0.00,0.00,-12.83,4.974,3.223,2.860,3.134,2.487,0,0,SEARCHING,2.487,0.000,0.000,0.000
19:26:15.691,SEARCHING,6.600,-2.304,1.000,0.00,0.00,-10.96,2.724,3.223,2.600,3.269,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:26:15.891,SEARCHING,6.757,-2.334,1.000,0.00,0.00,-10.05,4.974,3.223,2.487,3.223,2.487,0,0,SEARCHING,2.487,0.000,0.000,0.000
19:26:16.092,SEARCHING,6.915,-2.359,1.000,0.00,0.00,-8.71,2.514,3.316,2.311,3.365,2.487,0,0,SEARCHING,2.311,0.000,0.000,0.000
19:26:16.293,SEARCHING,7.073,-2.383,1.000,0.00,0.00,-8.33,3.878,3.178,2.138,3.223,2.487,0,0,SEARCHING,2.138,0.000,0.000,0.000
19:26:16.493,SEARCHING,7.232,-2.404,1.000,0.00,0.00,-6.47,2.661,3.269,1.973,3.316,2.460,0,0,SEARCHING,1.973,0.000,0.000,0.000
19:26:16.694,SEARCHING,7.391,-2.420,1.000,0.00,0.00,-5.00,2.571,3.316,1.956,3.316,2.434,0,0,SEARCHING,1.956,0.000,0.000,0.000
19:26:16.895,SEARCHING,7.550,-2.432,1.000,0.00,0.00,-3.58,2.514,3.223,1.956,3.269,2.460,0,0,SEARCHING,1.956,0.000,0.000,0.000
19:26:17.094,SEARCHING,7.710,-2.441,1.000,0.00,0.00,-2.30,2.434,3.051,1.956,3.134,2.487,0,0,SEARCHING,1.956,0.000,0.000,0.000
19:26:17.296,SEARCHING,7.870,-2.446,1.000,0.00,0.00,-1.12,2.288,3.011,1.939,2.972,2.460,0,0,SEARCHING,1.939,0.000,0.000,0.000
19:26:17.496,SEARCHING,8.030,-2.448,1.000,0.00,0.00,-0.21,2.222,2.934,1.956,2.825,2.460,0,0,SEARCHING,1.956,0.000,0.000,0.000
19:26:17.696,SEARCHING,8.190,-2.447,1.000,0.00,0.00,0.51,2.159,2.896,1.939,2.692,2.460,0,0,SEARCHING,1.939,0.000,0.000,0.000
19:26:17.897,SEARCHING,8.350,-2.445,1.000,0.00,0.00,0.88,2.007,2.790,1.907,2.514,2.460,0,0,SEARCHING,1.907,0.000,0.000,0.000
19:26:18.098,SEARCHING,8.510,-2.442,1.000,0.00,0.00,2.18,4.014,2.692,1.876,2.384,2.487,0,0,SEARCHING,1.876,0.000,0.000,0.000
19:26:18.299,SEARCHING,8.670,-2.432,1.000,0.00,0.00,4.13,1.939,2.790,2.007,2.243,2.460,0,0,SEARCHING,1.939,0.000,0.000,0.000
19:26:18.499,SEARCHING,8.829,-2.420,1.000,0.00,0.00,5.33,4.014,2.757,1.907,2.080,2.460,0,0,SEARCHING,1.907,0.000,0.000,0.000
19:26:18.700,SEARCHING,8.988,-2.402,1.000,0.00,0.00,8.69,1.708,2.825,1.760,1.939,2.434,0,0,SEARCHING,1.708,0.000,0.000,0.000
19:26:18.901,SEARCHING,9.146,-2.376,1.000,0.00,0.00,9.06,4.160,2.860,1.747,1.760,2.460,0,0,SEARCHING,1.747,0.000,0.000,0.000
19:26:19.101,SEARCHING,9.303,-2.348,1.000,0.00,0.00,12.47,1.546,2.934,1.747,1.623,2.460,0,0,SEARCHING,1.546,0.000,0.000,0.000
19:26:19.302,SEARCHING,9.460,-2.313,1.000,0.00,0.00,11.82,4.086,2.790,1.733,1.525,2.460,0,0,SEARCHING,1.525,0.000,0.000,0.000
19:26:19.502,SEARCHING,9.615,-2.277,1.000,0.00,0.00,15.13,3.945,2.661,1.720,1.486,2.487,0,0,SEARCHING,1.486,0.000,0.000,0.000
19:26:19.702,SEARCHING,9.769,-2.231,1.000,0.00,0.00,18.87,4.086,2.630,1.845,2.661,2.460,0,0,SEARCHING,1.845,0.000,0.000,0.000
19:26:19.904,SEARCHING,9.919,-2.175,1.000,0.00,0.00,22.26,2.099,2.724,1.990,2.724,2.460,0,0,SEARCHING,1.990,0.000,0.000,0.000
19:26:21.459,SEARCHING,10.066,-2.113,1.000,0.00,0.00,22.59,2.025,2.724,2.025,2.724,2.460,0,0,SEARCHING,2.025,0.000,0.000,0.000
19:26:21.467,SEARCHING,10.214,-2.052,1.000,0.00,0.00,22.59,4.160,2.692,1.990,2.630,2.460,0,0,SEARCHING,1.990,0.000,0.000,0.000
19:26:21.542,SEARCHING,10.361,-1.988,1.000,0.00,0.00,24.99,4.014,2.571,1.747,2.600,2.434,0,0,SEARCHING,1.747,0.000,0.000,0.000
19:26:21.724,SEARCHING,10.504,-1.917,1.000,0.00,0.00,28.75,4.400,2.757,1.708,2.790,2.460,0,0,SEARCHING,1.708,0.000,0.000,0.000
19:26:21.921,SEARCHING,10.642,-1.835,1.000,0.00,0.00,32.78,1.467,2.896,1.774,2.860,2.460,0,0,SEARCHING,1.467,0.000,0.000,0.000
19:26:22.121,SEARCHING,10.776,-1.749,1.000,0.00,0.00,31.84,5.200,2.757,1.733,2.790,2.460,0,0,SEARCHING,1.733,0.000,0.000,0.000
19:26:22.322,SEARCHING,10.910,-1.661,1.000,0.00,0.00,35.54,4.576,2.630,1.720,2.661,2.460,0,0,SEARCHING,1.720,0.000,0.000,0.000
19:26:22.523,SEARCHING,11.037,-1.564,1.000,0.00,0.00,39.38,3.575,2.825,1.860,2.825,2.460,0,0,SEARCHING,1.860,0.000,0.000,0.000
19:26:22.723,SEARCHING,11.158,-1.460,1.000,0.00,0.00,42.23,3.223,3.011,2.025,2.972,2.487,0,0,SEARCHING,2.025,0.000,0.000,0.000
19:26:22.924,SEARCHING,11.275,-1.350,1.000,0.00,0.00,43.54,2.080,3.051,1.990,3.051,2.460,0,0,SEARCHING,1.990,0.000,0.000,0.000
19:26:23.125,SEARCHING,11.391,-1.240,1.000,0.00,0.00,44.35,2.896,2.934,1.845,2.972,2.460,0,0,SEARCHING,1.845,0.000,0.000,0.000
19:26:23.325,SEARCHING,11.503,-1.126,1.000,0.00,0.00,46.59,2.757,3.051,1.802,2.434,2.460,0,0,SEARCHING,1.802,0.000,0.000,0.000
19:26:23.525,SEARCHING,11.611,-1.008,1.000,0.00,0.00,48.69,2.542,3.178,1.816,2.600,2.460,0,0,SEARCHING,1.816,0.000,0.000,0.000
19:26:23.726,SEARCHING,11.715,-0.886,1.000,0.00,0.00,50.46,2.434,5.867,1.845,2.600,2.460,0,0,SEARCHING,1.845,0.000,0.000,0.000
19:26:23.927,SEARCHING,11.816,-0.762,1.000,0.00,0.00,51.90,2.359,6.934,1.845,5.448,2.434,0,0,SEARCHING,1.845,0.000,0.000,0.000
19:26:24.127,SEARCHING,11.913,-0.635,1.000,0.00,0.00,53.13,2.200,6.022,1.860,4.237,2.434,0,0,SEARCHING,1.860,0.000,0.000,0.000
19:26:24.328,SEARCHING,12.008,-0.506,1.000,0.00,0.00,53.99,2.099,5.085,1.876,4.086,2.460,0,0,SEARCHING,1.876,0.000,0.000,0.000
