timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:26:33.328,SEARCHING,0.024,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.526,0.000,0.000
22:26:33.532,SEARCHING,0.144,0.000,1.000,0.00,0.00,0.01,3.923,3.178,3.146,3.176,3.185,0,0,SEARCHING,0.000,0.734,0.000,0.017
22:26:33.733,SEARCHING,0.283,0.000,1.000,0.00,0.00,0.62,2.183,1.179,1.118,1.174,1.181,0,0,SEARCHING,0.000,0.495,0.000,0.197
22:26:33.934,SEARCHING,0.370,0.003,1.000,0.00,0.00,3.68,1.863,0.848,0.740,0.849,0.847,0,0,SEARCHING,0.000,0.311,0.000,0.475
22:26:34.134,SEARCHING,0.428,0.009,1.000,0.00,0.00,9.77,1.683,0.821,0.656,0.823,0.823,0,0,SEARCHING,0.000,0.265,0.000,0.661
22:26:34.335,SEARCHING,0.469,0.018,1.007,0.00,0.00,16.00,1.517,1.818,0.649,1.920,1.814,0,0,SEARCHING,0.000,0.330,0.070,0.709
22:26:34.535,SEARCHING,0.518,0.034,1.017,0.00,0.00,20.81,1.411,1.899,0.654,1.919,1.904,0,0,SEARCHING,0.000,0.495,0.017,0.681
22:26:34.735,SEARCHING,0.593,0.066,1.018,0.00,0.00,26.91,1.303,1.717,1.593,1.726,1.726,0,0,SEARCHING,0.000,0.517,0.004,0.423
22:26:34.934,SEARCHING,0.682,0.116,1.018,0.00,0.00,29.93,1.194,1.530,2.029,1.525,1.527,0,0,SEARCHING,0.000,0.476,0.001,-0.079
22:26:35.135,SEARCHING,0.762,0.161,1.018,0.00,0.00,28.40,1.128,1.441,2.007,1.438,1.444,0,0,SEARCHING,0.000,0.415,0.000,-0.245
22:26:35.334,SEARCHING,0.834,0.198,1.018,0.00,0.00,25.36,1.088,1.418,2.083,1.418,1.421,0,0,SEARCHING,0.000,0.380,0.000,-0.314
22:26:35.536,SEARCHING,0.903,0.228,1.018,0.00,0.00,21.61,1.070,1.425,2.244,1.425,1.416,0,0,SEARCHING,0.000,0.369,0.000,-0.362
22:26:35.735,SEARCHING,0.972,0.253,1.018,0.00,0.00,17.33,1.067,1.462,2.555,1.460,1.463,0,0,SEARCHING,0.000,0.374,0.000,-0.406
22:26:35.937,SEARCHING,1.045,0.273,1.018,0.00,0.00,12.55,1.075,1.538,2.955,1.534,1.534,0,0,SEARCHING,0.000,0.396,0.000,-0.447
22:26:36.137,SEARCHING,1.125,0.287,1.018,0.00,0.00,7.32,1.109,1.713,3.617,1.707,1.700,0,0,SEARCHING,0.000,0.450,0.000,-0.480
22:26:36.338,SEARCHING,1.221,0.295,1.018,0.00,0.00,1.73,1.166,2.016,4.574,2.020,2.003,0,0,SEARCHING,0.000,0.575,0.000,-0.503
22:26:36.539,SEARCHING,1.345,0.293,1.018,0.00,0.00,-4.05,1.258,2.421,5.779,2.439,2.392,0,0,SEARCHING,0.000,0.734,0.000,-0.504
22:26:36.739,SEARCHING,1.494,0.275,1.018,0.00,0.00,-9.74,1.476,3.024,6.520,3.040,2.500,0,0,SEARCHING,0.000,0.784,0.026,-0.464
22:26:36.937,SEARCHING,1.587,0.257,1.028,0.00,0.00,-12.72,1.654,3.604,6.126,3.589,2.513,0,0,SEARCHING,0.000,0.796,0.100,-0.397
22:26:37.138,SEARCHING,1.680,0.234,1.052,0.00,0.00,-15.26,1.812,4.007,5.697,4.005,2.554,0,0,SEARCHING,0.000,0.799,0.147,-0.337
22:26:37.339,SEARCHING,1.772,0.208,1.083,0.00,0.00,-17.42,1.955,4.469,5.366,4.492,2.632,0,0,SEARCHING,0.000,0.800,0.174,-0.290
22:26:37.540,SEARCHING,1.863,0.178,1.119,0.00,0.00,-19.28,2.101,4.872,4.941,4.834,2.707,0,0,SEARCHING,0.000,0.800,0.189,-0.248
22:26:37.740,SEARCHING,1.954,0.145,1.157,0.00,0.00,-20.85,2.247,5.094,4.604,5.090,2.822,0,0,SEARCHING,0.000,0.800,0.192,-0.207
