timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
19:01:41.705,SEARCHING,0.064,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,10.000,0.000,0.000,0.000
19:01:41.908,SEARCHING,0.192,-0.001,1.000,0.00,0.00,-2.78,0.946,1.167,2.661,1.204,1.217,0,0,SEARCHING,0.946,0.000,0.000,0.000
19:01:42.109,SEARCHING,0.300,-0.014,1.000,0.00,0.00,-10.73,0.897,3.632,2.288,3.632,2.434,0,0,SEARCHING,0.897,0.000,0.000,0.000
19:01:42.310,SEARCHING,0.455,-0.053,1.000,0.00,0.00,-18.53,4.767,2.896,2.119,2.860,2.460,0,0,SEARCHING,2.119,0.000,0.000,0.000
19:01:42.510,SEARCHING,0.607,-0.103,1.000,0.00,0.00,-16.64,4.487,2.692,2.007,2.630,2.460,0,0,SEARCHING,2.007,0.000,0.000,0.000
19:01:42.710,SEARCHING,0.762,-0.145,1.000,0.00,0.00,-13.33,4.576,2.692,1.831,2.724,2.460,0,0,SEARCHING,1.831,0.000,0.000,0.000
19:01:42.911,SEARCHING,0.918,-0.177,1.000,0.00,0.00,-9.61,4.670,2.860,1.876,2.896,2.460,0,0,SEARCHING,1.876,0.000,0.000,0.000
19:01:43.111,SEARCHING,1.077,-0.200,1.000,0.00,0.00,-5.97,4.868,3.051,1.907,3.051,2.460,0,0,SEARCHING,1.907,0.000,0.000,0.000
19:01:43.312,SEARCHING,1.236,-0.212,1.000,0.00,0.00,-2.32,5.448,3.269,1.990,3.269,2.460,0,0,SEARCHING,1.990,0.000,0.000,0.000
19:01:43.512,SEARCHING,1.396,-0.214,1.000,0.00,0.00,1.32,6.022,3.575,2.080,3.575,2.460,0,0,SEARCHING,2.080,0.000,0.000,0.000
19:01:43.713,SEARCHING,1.556,-0.205,1.000,0.00,0.00,4.86,5.581,3.814,2.179,3.814,2.460,0,0,SEARCHING,2.179,0.000,0.000,0.000
19:01:43.913,SEARCHING,1.715,-0.188,1.000,0.00,0.00,7.81,5.200,3.751,2.311,3.814,2.460,0,0,SEARCHING,2.311,0.000,0.000,0.000
19:01:44.114,SEARCHING,1.873,-0.163,1.000,0.00,0.00,10.55,4.868,3.878,2.434,3.878,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:01:44.315,SEARCHING,2.030,-0.131,1.000,0.00,0.00,12.82,4.487,4.237,2.630,4.086,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:44.515,SEARCHING,2.185,-0.093,1.000,0.00,0.00,14.62,4.086,4.317,2.724,4.317,2.487,0,0,SEARCHING,2.487,0.000,0.000,0.000
19:01:44.715,SEARCHING,2.339,-0.051,1.000,0.00,0.00,16.00,3.814,4.400,2.825,4.400,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:44.916,SEARCHING,2.493,-0.005,1.000,0.00,0.00,17.01,3.691,4.487,2.790,4.400,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:45.116,SEARCHING,2.646,0.043,1.000,0.00,0.00,18.08,3.691,4.576,2.600,4.767,2.222,0,0,SEARCHING,2.222,0.000,0.000,0.000
19:01:45.317,SEARCHING,2.797,0.094,1.000,0.00,0.00,19.40,3.632,4.974,2.600,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:45.517,SEARCHING,2.948,0.149,1.000,0.00,0.00,20.60,3.467,4.868,2.600,4.868,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:45.718,SEARCHING,3.097,0.206,1.000,0.00,0.00,21.66,3.365,4.868,2.661,4.868,2.487,0,0,SEARCHING,2.487,0.000,0.000,0.000
19:01:45.919,SEARCHING,3.245,0.266,1.000,0.00,0.00,22.55,3.178,4.974,2.661,4.974,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:01:46.120,SEARCHING,3.392,0.328,1.000,0.00,0.00,23.25,3.051,4.868,2.661,5.085,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:01:46.319,SEARCHING,3.539,0.392,1.000,0.00,0.00,23.31,3.011,4.974,2.661,5.200,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:46.520,SEARCHING,3.686,0.455,1.000,0.00,0.00,23.31,2.934,5.085,2.571,5.200,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:46.722,SEARCHING,3.833,0.518,1.000,0.00,0.00,23.55,2.934,5.085,2.514,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:46.921,SEARCHING,3.980,0.583,1.000,0.00,0.00,23.94,2.896,4.767,2.571,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:47.122,SEARCHING,4.126,0.648,1.000,0.00,0.00,23.94,2.896,4.868,2.542,5.085,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:47.322,SEARCHING,4.272,0.713,1.000,0.00,0.00,24.18,2.790,4.868,2.460,4.974,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:47.523,SEARCHING,4.418,0.779,1.000,0.00,0.00,24.24,2.790,4.670,2.487,4.670,2.434,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:01:47.724,SEARCHING,4.564,0.844,1.000,0.00,0.00,24.24,2.790,4.868,3.051,4.767,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:47.925,SEARCHING,4.710,0.910,1.000,0.00,0.00,24.24,2.790,4.670,2.860,4.767,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:48.125,SEARCHING,4.856,0.976,1.000,0.00,0.00,24.24,2.757,4.670,2.790,4.767,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:48.326,SEARCHING,5.002,1.041,1.000,0.00,0.00,24.24,2.661,4.767,2.630,4.767,2.460,0,0,SEARCHING,2.460,0.000,0.000,0.000
19:01:48.526,SEARCHING,5.147,1.107,1.000,0.00,0.00,24.24,2.460,4.767,2.434,4.767,2.460,0,0,SEARCHING,2.434,0.000,0.000,0.000
19:01:48.726,SEARCHING,5.293,1.173,1.000,0.00,0.00,24.24,2.335,4.670,2.311,4.670,2.409,0,0,SEARCHING,2.311,0.000,0.000,0.000
