timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:57:04.322,SEARCHING,0.024,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.526,0.000,0.000
22:57:04.524,SEARCHING,0.144,-0.000,1.000,0.00,0.00,-0.03,2.645,6.117,4.093,6.020,4.575,0,0,SEARCHING,0.000,0.734,0.019,-0.039
22:57:04.725,SEARCHING,0.236,-0.000,1.009,0.00,0.00,-0.77,1.285,5.282,3.031,5.262,2.952,0,0,SEARCHING,0.000,0.784,0.110,-0.215
22:57:04.926,SEARCHING,0.331,-0.003,1.033,0.00,0.00,-2.83,2.787,4.924,2.760,4.908,3.466,0,0,SEARCHING,0.000,0.796,0.119,-0.239
22:57:05.126,SEARCHING,0.426,-0.008,1.055,0.00,0.00,-3.43,6.282,4.620,2.638,4.636,3.268,0,0,SEARCHING,0.000,0.799,0.097,0.048
22:57:05.327,SEARCHING,0.522,-0.014,1.075,0.00,0.00,-2.67,6.562,4.582,2.654,4.583,3.457,0,0,SEARCHING,0.000,0.800,0.101,0.148
22:57:05.527,SEARCHING,0.618,-0.017,1.095,0.00,0.00,-1.56,6.502,4.653,2.750,4.696,3.312,0,0,SEARCHING,0.000,0.800,0.097,0.167
22:57:05.727,SEARCHING,0.714,-0.019,1.113,0.00,0.00,-0.42,6.373,4.784,2.914,4.737,3.617,0,0,SEARCHING,0.000,0.800,0.083,0.159
22:57:05.928,SEARCHING,0.810,-0.019,1.130,0.00,0.00,0.62,6.349,4.813,3.062,4.815,3.566,0,0,SEARCHING,0.000,0.800,0.088,0.144
22:57:06.129,SEARCHING,0.906,-0.017,1.148,0.00,0.00,1.58,6.155,4.794,3.048,4.817,3.563,0,0,SEARCHING,0.000,0.800,0.094,0.135
22:57:06.329,SEARCHING,1.002,-0.014,1.167,0.00,0.00,2.50,5.999,4.814,2.944,4.885,3.452,0,0,SEARCHING,0.000,0.800,0.093,0.136
22:57:06.529,SEARCHING,1.098,-0.009,1.187,0.00,0.00,3.45,5.831,4.935,2.878,4.951,3.743,0,0,SEARCHING,0.000,0.800,0.101,0.139
22:57:06.730,SEARCHING,1.194,-0.003,1.206,0.00,0.00,4.40,5.561,4.981,2.875,5.028,3.548,0,0,SEARCHING,0.000,0.800,0.097,0.137
22:57:06.930,SEARCHING,1.289,0.005,1.227,0.00,0.00,5.33,5.335,5.065,2.912,5.078,3.592,0,0,SEARCHING,0.000,0.800,0.108,0.131
22:57:07.131,SEARCHING,1.385,0.015,1.248,0.00,0.00,6.21,5.165,5.212,2.942,5.178,3.739,0,0,SEARCHING,0.000,0.800,0.106,0.123
22:57:07.331,SEARCHING,1.480,0.026,1.268,0.00,0.00,7.03,5.061,5.392,2.993,5.198,3.670,0,0,SEARCHING,0.000,0.800,0.093,0.115
22:57:07.532,SEARCHING,1.575,0.038,1.286,0.00,0.00,7.79,4.942,5.691,3.038,5.213,3.603,0,0,SEARCHING,0.000,0.800,0.089,0.107
22:57:07.733,SEARCHING,1.670,0.051,1.305,0.00,0.00,8.51,4.890,5.964,3.063,5.150,3.471,0,0,SEARCHING,0.000,0.800,0.107,0.102
22:57:07.934,SEARCHING,1.765,0.066,1.327,0.00,0.00,9.19,4.782,6.202,3.131,5.207,4.416,0,0,SEARCHING,0.000,0.800,0.074,0.094
22:57:08.134,SEARCHING,1.860,0.082,1.337,0.00,0.00,9.81,4.705,6.338,3.184,5.240,3.817,0,0,SEARCHING,0.000,0.800,0.043,0.086
22:57:08.336,SEARCHING,1.955,0.099,1.347,0.00,0.00,10.38,4.674,6.354,3.287,5.359,5.048,0,0,SEARCHING,0.000,0.800,0.039,0.078
22:57:08.539,SEARCHING,2.049,0.116,1.354,0.00,0.00,10.89,4.588,6.204,3.325,5.302,4.152,0,0,SEARCHING,0.000,0.800,0.046,0.070
22:57:08.741,SEARCHING,2.143,0.135,1.364,0.00,0.00,11.35,4.503,6.068,3.305,5.323,4.025,0,0,SEARCHING,0.000,0.800,0.059,0.066
22:57:08.940,SEARCHING,2.237,0.154,1.374,0.00,0.00,11.80,4.450,5.958,3.307,5.285,4.066,0,0,SEARCHING,0.000,0.800,0.042,0.064
22:57:09.141,SEARCHING,2.331,0.174,1.384,0.00,0.00,12.23,4.343,5.886,3.276,5.272,4.067,0,0,SEARCHING,0.000,0.800,0.058,0.061
