timestamp,state,x,z,roll_deg,pitch_deg,yaw_deg,left,center,right,top,bottom,cmd_vx,cmd_vz,cmd_roll,cmd_yaw
2026-05-10 20:30:49.263821,SEARCHING,1.268,1.000,0.00,0.00,39.79,0.835,1.162,2.007,1.167,1.162,0.407,0.003,-0.315,-0.629
2026-05-10 20:30:49.465614,SEARCHING,1.333,1.000,0.00,0.00,32.70,0.844,1.204,2.138,1.211,1.211,0.422,0.000,-0.323,-0.645
2026-05-10 20:30:49.691083,SEARCHING,1.408,1.000,0.00,0.00,25.25,0.934,1.600,3.269,1.600,1.589,0.560,0.003,-0.344,-0.688
2026-05-10 20:30:49.896757,SEARCHING,1.509,1.000,0.00,0.00,17.40,0.934,1.600,3.269,1.600,1.589,0.560,0.003,-0.344,-0.688
2026-05-10 20:30:50.108646,SEARCHING,1.622,1.000,0.00,0.00,9.61,1.278,2.460,6.730,2.460,2.384,0.700,0.008,-0.285,-0.570
2026-05-10 20:30:50.328332,SEARCHING,1.761,1.000,0.00,0.00,2.84,1.278,2.460,6.730,2.460,2.384,0.700,0.008,-0.285,-0.570
2026-05-10 20:30:50.546313,SEARCHING,1.901,1.000,0.00,0.00,-3.29,1.733,3.632,4.868,3.691,2.460,0.700,0.081,-0.167,-0.334
2026-05-10 20:30:50.757075,SEARCHING,2.040,1.000,0.00,0.00,-7.12,2.460,6.730,4.086,6.022,2.434,0.700,0.147,-0.073,-0.146
2026-05-10 20:30:50.988554,SEARCHING,2.179,1.000,0.00,0.00,-9.54,2.460,6.730,4.086,6.022,2.434,0.700,0.147,-0.073,-0.146
2026-05-10 20:30:51.192557,SEARCHING,2.316,1.000,0.00,0.00,-11.21,2.860,5.720,3.575,5.720,2.266,0.700,0.160,-0.031,-0.063
2026-05-10 20:30:51.414308,SEARCHING,2.453,1.000,0.00,0.00,-12.20,3.178,5.448,3.467,5.448,2.222,0.700,0.160,-0.012,-0.024
2026-05-10 20:30:51.629446,SEARCHING,2.624,1.000,0.00,0.00,-12.53,3.365,5.085,3.365,5.200,2.288,0.700,0.147,0.000,0.000
2026-05-10 20:30:51.824704,SEARCHING,2.727,1.000,0.00,0.00,-12.56,3.365,5.085,3.365,5.200,2.288,0.700,0.147,0.000,0.000
2026-05-10 20:30:52.068855,SEARCHING,2.898,1.000,0.00,0.00,-12.56,3.691,4.974,3.269,4.974,2.288,0.700,0.142,0.016,0.031
2026-05-10 20:30:52.293797,SEARCHING,3.000,1.000,0.00,0.00,-12.16,6.184,4.767,3.223,4.767,2.384,0.700,0.126,0.067,0.134
2026-05-10 20:30:52.509050,SEARCHING,3.137,1.000,0.00,0.00,-10.64,5.720,4.868,3.316,4.767,2.460,0.700,0.118,0.057,0.114
2026-05-10 20:30:52.722482,SEARCHING,3.275,1.000,0.00,0.00,-9.26,5.720,4.868,3.316,4.767,2.460,0.700,0.118,0.057,0.114
2026-05-10 20:30:52.935701,SEARCHING,3.414,1.000,0.00,0.00,-8.03,4.974,4.974,3.365,4.974,2.434,0.700,0.126,0.043,0.087
2026-05-10 20:30:53.141761,SEARCHING,3.552,1.000,0.00,0.00,-7.04,3.365,5.200,3.467,5.200,2.434,0.700,0.131,-0.004,-0.008
2026-05-10 20:30:53.356602,SEARCHING,3.691,1.000,0.00,0.00,-6.75,3.011,5.321,3.316,5.321,2.460,0.700,0.131,-0.014,-0.028
2026-05-10 20:30:53.564669,SEARCHING,3.830,1.000,0.00,0.00,-6.98,3.011,5.321,3.316,5.321,2.460,0.700,0.131,-0.014,-0.028
2026-05-10 20:30:53.796566,SEARCHING,3.969,1.000,0.00,0.00,-7.30,5.085,4.868,3.051,4.974,2.434,0.700,0.126,0.059,0.118
2026-05-10 20:30:54.009670,SEARCHING,4.108,1.000,0.00,0.00,-6.52,5.085,4.868,2.934,4.868,2.434,0.700,0.123,0.065,0.130
2026-05-10 20:30:54.203970,SEARCHING,4.248,1.000,0.00,0.00,-5.06,5.085,4.868,2.934,4.868,2.434,0.700,0.123,0.065,0.130
2026-05-10 20:30:54.445207,SEARCHING,4.422,1.000,0.00,0.00,-3.20,5.085,4.868,2.934,4.868,2.434,0.700,0.123,0.065,0.130
2026-05-10 20:30:54.647928,SEARCHING,4.527,1.000,0.00,0.00,-2.09,5.085,4.868,2.934,4.868,2.434,0.700,0.123,0.065,0.130
2026-05-10 20:30:54.876062,SEARCHING,4.702,1.000,0.00,0.00,-0.52,4.014,5.448,3.092,5.321,2.487,0.700,0.128,0.033,0.067
2026-05-10 20:30:55.060561,SEARCHING,4.807,1.000,0.00,0.00,0.06,3.691,5.867,3.051,5.720,2.460,0.700,0.139,0.026,0.051
2026-05-10 20:30:55.267343,SEARCHING,4.947,1.000,0.00,0.00,0.69,3.691,5.867,3.051,5.720,2.460,0.700,0.139,0.026,0.051
2026-05-10 20:30:55.469339,SEARCHING,5.087,1.000,0.00,0.00,1.27,3.575,6.934,3.134,6.022,2.460,0.700,0.144,0.018,0.035
2026-05-10 20:30:55.675275,SEARCHING,5.227,1.000,0.00,0.00,1.72,3.575,6.934,3.134,6.022,2.460,0.700,0.144,0.018,0.035
2026-05-10 20:30:55.888350,SEARCHING,5.367,1.000,0.00,0.00,2.13,3.575,6.934,3.092,6.022,2.119,0.700,0.184,0.020,0.039
2026-05-10 20:30:56.118687,SEARCHING,5.507,1.000,0.00,0.00,2.57,3.575,6.934,3.092,6.022,2.119,0.700,0.184,0.020,0.039
2026-05-10 20:30:56.322440,SEARCHING,5.646,1.000,0.00,0.00,3.02,3.575,6.934,3.092,6.022,2.119,0.700,0.184,0.020,0.039
2026-05-10 20:30:56.533193,SEARCHING,5.786,1.000,0.00,0.00,3.47,3.575,6.934,3.092,6.022,2.119,0.700,0.184,0.020,0.039
2026-05-10 20:30:56.751466,SEARCHING,5.926,1.000,0.00,0.00,3.87,3.467,6.730,3.316,5.581,2.460,0.700,0.136,0.006,0.012
2026-05-10 20:30:56.982239,SEARCHING,6.066,1.000,0.00,0.00,4.02,3.415,6.934,3.178,5.581,2.542,0.700,0.128,0.010,0.020
2026-05-10 20:30:57.216840,SEARCHING,6.205,1.000,0.00,0.00,4.25,3.415,6.934,3.178,5.581,2.542,0.700,0.128,0.010,0.020
2026-05-10 20:30:57.424653,SEARCHING,6.345,1.000,0.00,0.00,4.47,3.415,6.934,3.178,5.581,2.542,0.700,0.128,0.010,0.020
2026-05-10 20:30:57.623290,SEARCHING,6.484,1.000,0.00,0.00,4.70,3.415,6.934,3.178,5.581,2.542,0.700,0.128,0.010,0.020
2026-05-10 20:30:57.852386,SEARCHING,6.624,1.000,0.00,0.00,4.92,3.415,6.934,3.178,5.581,2.542,0.700,0.128,0.010,0.020
2026-05-10 20:30:58.050191,SEARCHING,6.763,1.000,0.00,0.00,5.13,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:58.260925,SEARCHING,6.938,1.000,0.00,0.00,5.24,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:58.475695,SEARCHING,7.042,1.000,0.00,0.00,5.31,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:58.695777,SEARCHING,7.182,1.000,0.00,0.00,5.40,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:58.917515,SEARCHING,7.321,1.000,0.00,0.00,5.49,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:59.137664,SEARCHING,7.460,1.000,0.00,0.00,5.58,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:59.337463,SEARCHING,7.600,1.000,0.00,0.00,5.67,3.223,6.184,3.134,4.868,2.384,0.700,0.128,0.004,0.008
2026-05-10 20:30:59.547083,SEARCHING,7.739,1.000,0.00,0.00,5.76,3.011,5.321,4.400,3.814,2.434,0.700,0.089,-0.047,-0.094
2026-05-10 20:30:59.760934,SEARCHING,7.878,1.000,0.00,0.00,5.10,2.972,5.200,4.237,3.520,2.434,0.700,0.076,-0.045,-0.090
2026-05-10 20:30:59.965066,SEARCHING,8.018,1.000,0.00,0.00,4.08,3.011,4.974,4.014,3.520,2.434,0.700,0.076,-0.037,-0.075
2026-05-10 20:31:00.179097,SEARCHING,8.158,1.000,0.00,0.00,3.22,3.051,4.868,4.014,3.520,2.460,0.700,0.073,-0.035,-0.071
2026-05-10 20:31:00.367811,SEARCHING,8.297,1.000,0.00,0.00,2.41,3.051,4.868,4.014,3.520,2.460,0.700,0.073,-0.035,-0.071
2026-05-10 20:31:00.616688,SEARCHING,8.437,1.000,0.00,0.00,1.60,4.670,3.945,3.691,3.134,2.384,0.700,0.060,0.026,0.051
2026-05-10 20:31:00.787725,SEARCHING,8.577,1.000,0.00,0.00,1.69,4.670,3.632,3.415,2.934,2.434,0.700,0.042,0.035,0.071
2026-05-10 20:31:00.992615,SEARCHING,8.717,1.000,0.00,0.00,2.44,4.576,3.520,3.269,2.896,2.288,0.700,0.055,0.039,0.079
2026-05-10 20:31:01.195053,SEARCHING,8.857,1.000,0.00,0.00,3.34,4.487,3.691,3.134,2.724,2.460,0.700,0.024,0.043,0.087
2026-05-10 20:31:01.420672,SEARCHING,8.997,1.000,0.00,0.00,4.32,4.400,3.691,2.972,2.661,2.487,0.700,0.016,0.049,0.098
2026-05-10 20:31:01.625165,SEARCHING,9.136,1.000,0.00,0.00,5.45,4.237,3.365,2.860,2.434,2.434,0.700,0.000,0.051,0.102
2026-05-10 20:31:01.863421,SEARCHING,9.310,1.000,0.00,0.00,6.92,4.160,3.223,2.724,2.335,2.460,0.700,-0.013,0.057,0.114
2026-05-10 20:31:02.057429,SEARCHING,9.414,1.000,0.00,0.00,7.89,4.160,3.223,2.724,2.335,2.460,0.700,-0.013,0.057,0.114
2026-05-10 20:31:02.277349,SEARCHING,9.553,1.000,0.00,0.00,9.21,3.878,3.011,2.514,2.080,2.434,0.700,-0.042,0.063,0.126
2026-05-10 20:31:02.478700,SEARCHING,9.691,1.000,0.00,0.00,10.66,3.691,2.896,2.335,1.956,2.460,0.700,-0.063,0.071,0.142
2026-05-10 20:31:02.713763,SEARCHING,9.828,1.000,0.00,0.00,12.21,3.691,2.896,2.335,1.956,2.460,0.700,-0.063,0.071,0.142
2026-05-10 20:31:02.912844,SEARCHING,9.964,1.000,0.00,0.00,13.84,3.520,2.757,2.243,1.876,2.460,0.700,-0.076,0.073,0.146
2026-05-10 20:31:03.137553,SEARCHING,10.100,1.000,0.00,0.00,15.52,3.316,2.600,2.138,3.520,2.460,0.700,0.073,0.075,0.149
2026-05-10 20:31:03.329146,SEARCHING,10.234,1.000,0.00,0.00,17.24,3.316,2.600,2.138,3.520,2.460,0.700,0.073,0.075,0.149
2026-05-10 20:31:03.548997,SEARCHING,10.367,1.000,0.00,0.00,18.95,3.011,2.460,2.007,3.223,2.434,0.700,0.060,0.075,0.149
2026-05-10 20:31:03.760983,SEARCHING,10.499,1.000,0.00,0.00,20.66,3.011,2.460,2.007,3.223,2.434,0.700,0.060,0.075,0.149
2026-05-10 20:31:03.975260,SEARCHING,10.629,1.000,0.00,0.00,22.38,2.790,2.409,1.860,2.972,2.434,0.700,0.045,0.081,0.161
2026-05-10 20:31:04.213655,SEARCHING,10.758,1.000,0.00,0.00,24.19,2.757,2.335,1.860,2.896,2.434,0.700,0.039,0.079,0.157
2026-05-10 20:31:04.421517,SEARCHING,10.916,1.000,0.00,0.00,26.44,2.757,2.335,1.860,2.896,2.434,0.700,0.039,0.079,0.157
2026-05-10 20:31:04.616818,SEARCHING,11.010,1.000,0.00,0.00,27.80,2.757,2.335,1.860,2.896,2.434,0.700,0.039,0.079,0.157
2026-05-10 20:31:04.839875,SEARCHING,11.163,1.000,0.00,0.00,30.05,2.335,2.080,1.658,2.434,2.061,0.700,0.045,0.079,0.157
2026-05-10 20:31:05.037408,SEARCHING,11.254,1.000,0.00,0.00,31.38,2.288,2.099,1.670,2.359,2.080,0.700,0.034,0.073,0.146
2026-05-10 20:31:05.253828,SEARCHING,11.401,1.000,0.00,0.00,33.58,2.061,2.099,1.589,2.138,2.080,0.700,0.008,0.065,0.130
2026-05-10 20:31:05.458735,SEARCHING,11.517,1.000,0.00,0.00,35.11,2.061,2.099,1.589,2.138,2.080,0.700,0.008,0.065,0.130
2026-05-10 20:31:05.667667,SEARCHING,11.602,1.000,0.00,0.00,36.22,1.860,1.907,1.515,1.891,1.816,0.667,0.013,0.055,0.110
2026-05-10 20:31:05.872711,SEARCHING,11.711,1.000,0.00,0.00,37.56,1.733,1.816,1.670,1.845,1.816,0.636,0.005,0.010,0.020
2026-05-10 20:31:06.070838,SEARCHING,11.812,1.000,0.00,0.00,38.15,1.600,1.747,1.515,1.747,1.747,0.611,0.000,0.016,0.031
2026-05-10 20:31:06.280967,SEARCHING,11.933,1.000,0.00,0.00,38.55,1.536,1.682,1.412,1.682,1.546,0.589,0.031,0.026,0.051
2026-05-10 20:31:06.486022,SEARCHING,12.002,1.000,0.00,0.00,38.97,1.430,1.546,1.278,1.546,1.546,0.541,0.000,0.037,0.075
2026-05-10 20:31:06.697792,SEARCHING,12.089,1.000,0.00,0.00,39.77,1.354,1.395,1.167,1.395,1.412,0.488,-0.005,0.053,0.106
2026-05-10 20:31:06.891774,SEARCHING,12.166,1.000,0.00,0.00,40.98,1.278,1.525,1.054,1.525,1.525,0.534,0.000,0.075,0.149
2026-05-10 20:31:07.113948,SEARCHING,12.245,1.000,0.00,0.00,42.63,1.204,1.430,0.991,1.430,1.430,0.501,0.000,0.081,0.161
2026-05-10 20:31:07.308931,SEARCHING,12.318,1.000,0.00,0.00,44.47,1.186,1.395,0.982,1.404,1.395,0.488,0.003,0.079,0.157
2026-05-10 20:31:07.538107,SEARCHING,12.401,1.000,0.00,0.00,46.46,1.050,1.224,0.949,1.217,1.217,0.428,0.000,0.045,0.090
2026-05-10 20:31:07.735338,SEARCHING,12.445,1.000,0.00,0.00,47.66,0.953,1.100,0.733,1.100,1.100,0.385,0.000,0.142,0.283
2026-05-10 20:31:07.952703,SEARCHING,12.496,1.000,0.00,0.00,51.00,0.897,1.022,1.150,1.017,1.017,0.358,0.000,-0.110,-0.220
2026-05-10 20:31:08.172609,INSPECTING,12.541,1.000,0.00,0.00,50.34,0.835,0.946,1.079,0.946,0.946,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:08.378147,INSPECTING,12.579,1.000,0.00,0.00,42.90,0.797,0.919,0.986,0.915,0.915,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:08.565399,INSPECTING,12.634,1.000,0.00,0.00,33.16,0.758,0.912,0.722,0.915,0.915,0.350,0.550,0.552,0.850
2026-05-10 20:31:08.869592,INSPECTING,12.690,1.000,0.00,0.00,41.93,0.700,0.851,0.650,0.847,0.847,0.350,0.550,0.552,0.850
2026-05-10 20:31:09.024670,INSPECTING,12.749,1.000,0.00,0.00,54.11,0.630,0.722,0.841,0.722,0.722,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:09.282746,INSPECTING,12.791,1.000,0.00,0.00,48.26,0.572,0.639,0.724,0.641,0.641,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:09.582921,INSPECTING,12.828,1.000,0.00,0.00,40.96,0.535,0.617,0.726,0.618,0.617,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:09.861991,INSPECTING,12.884,1.000,0.00,0.00,31.22,0.480,0.601,0.803,0.601,0.601,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:10.152674,INSPECTING,12.980,1.000,0.00,0.00,16.61,0.466,0.632,0.591,0.630,0.540,0.350,0.550,-0.552,-0.850
2026-05-10 20:31:10.342855,TURNING,13.014,1.000,0.00,0.00,11.74,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,0.000
2026-05-10 20:31:10.511734,TURNING,13.083,1.000,0.00,0.00,2.00,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:11.639313,TURNING,13.142,1.000,0.00,0.00,-14.08,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:13.206479,TURNING,13.142,1.000,0.00,0.00,-23.24,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:13.278944,TURNING,13.142,1.000,0.00,0.00,-27.83,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:13.434466,TURNING,13.142,1.000,0.00,0.00,-41.58,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:13.648049,TURNING,13.142,1.000,0.00,0.00,-66.79,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:13.865682,TURNING,13.142,1.000,0.00,0.00,-75.96,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:14.073119,TURNING,13.142,1.000,0.00,0.00,-82.83,0.466,0.632,0.591,0.630,0.540,0.000,0.000,0.000,-0.800
2026-05-10 20:31:14.288987,TURNING,13.142,1.000,0.00,0.00,-92.00,0.245,1.362,1.315,2.600,0.505,0.000,0.000,0.000,-0.800
2026-05-10 20:31:14.511018,TURNING,13.142,1.000,0.00,0.00,-103.46,0.245,1.362,1.315,2.600,0.505,0.000,0.000,0.000,-0.800
2026-05-10 20:31:14.754901,TURNING,13.142,1.000,0.00,0.00,-110.33,1.330,1.338,4.086,4.160,0.863,0.000,0.000,0.000,-0.800
2026-05-10 20:31:14.916885,TURNING,13.142,1.000,0.00,0.00,-121.79,1.330,1.338,4.086,4.160,0.863,0.000,0.000,0.000,-0.800
2026-05-10 20:31:15.135214,TURNING,13.142,1.000,0.00,0.00,-130.89,1.439,4.086,4.868,2.007,2.460,0.000,0.000,0.000,-0.652
2026-05-10 20:31:15.334034,TURNING,13.142,1.000,0.00,0.00,-136.68,1.439,4.086,4.868,2.007,2.460,0.000,0.000,0.000,-0.551
2026-05-10 20:31:15.540817,TURNING,13.142,1.000,0.00,0.00,-144.79,3.751,4.487,7.151,2.007,2.460,0.000,0.000,0.000,-0.410
2026-05-10 20:31:15.740114,TURNING,13.142,1.000,0.00,0.00,-149.56,3.751,4.487,7.151,2.007,2.460,0.000,0.000,0.000,-0.326
2026-05-10 20:31:15.977286,TURNING,13.142,1.000,0.00,0.00,-152.49,4.014,6.022,1.486,5.867,2.434,0.000,0.000,0.000,-0.300
2026-05-10 20:31:16.184740,TURNING,13.142,1.000,0.00,0.00,-156.85,4.014,6.022,1.486,5.867,2.434,0.000,0.000,0.000,-0.300
2026-05-10 20:31:16.387566,TURNING,13.142,1.000,0.00,0.00,-159.43,4.014,6.022,1.486,5.867,2.434,0.000,0.000,0.000,-0.300
2026-05-10 20:31:16.631491,RETURNING,13.142,1.000,0.00,0.00,-162.86,4.237,1.760,1.476,1.670,1.747,0.000,0.000,0.000,0.000
2026-05-10 20:31:16.783630,RETURNING,13.109,1.000,0.00,0.00,-163.68,4.237,1.760,1.476,1.670,1.747,0.500,-0.013,0.000,0.353
2026-05-10 20:31:17.031369,RETURNING,13.014,1.000,0.00,0.00,-159.63,4.576,1.567,1.439,1.567,1.557,0.500,0.002,0.000,0.381
2026-05-10 20:31:17.224849,RETURNING,12.921,1.000,0.00,0.00,-155.32,4.576,1.567,1.439,1.567,1.557,0.500,0.002,0.000,0.381
2026-05-10 20:31:17.440109,RETURNING,12.832,1.000,0.00,0.00,-150.94,3.751,6.934,1.271,6.022,2.434,0.500,0.122,0.000,0.416
2026-05-10 20:31:17.631517,RETURNING,12.746,1.000,0.00,0.00,-146.17,3.751,6.934,1.271,6.022,2.434,0.500,0.122,0.000,0.416
2026-05-10 20:31:17.863059,RETURNING,12.665,1.000,0.00,0.00,-141.40,3.575,4.767,2.630,4.767,2.460,0.500,0.098,0.000,0.080
2026-05-10 20:31:18.068728,RETURNING,12.589,1.000,0.00,0.00,-138.75,3.520,4.576,7.627,4.576,2.487,0.500,0.092,0.000,-0.122
2026-05-10 20:31:18.289814,RETURNING,12.513,1.000,0.00,0.00,-140.04,3.316,4.086,6.934,4.014,2.460,0.500,0.079,0.000,-0.126
2026-05-10 20:31:18.497585,RETURNING,12.436,1.000,0.00,0.00,-141.46,3.316,4.086,6.934,4.014,2.460,0.500,0.079,0.000,-0.126
2026-05-10 20:31:18.711328,RETURNING,12.357,1.000,0.00,0.00,-142.90,3.316,4.237,6.934,4.237,2.460,0.500,0.085,0.000,-0.126
2026-05-10 20:31:18.916985,RETURNING,12.276,1.000,0.00,0.00,-144.34,3.316,4.237,6.934,4.237,2.460,0.500,0.085,0.000,-0.126
2026-05-10 20:31:19.124798,RETURNING,12.195,1.000,0.00,0.00,-145.78,3.316,4.237,6.934,4.237,2.460,0.500,0.085,0.000,-0.126
2026-05-10 20:31:19.351110,RETURNING,12.111,1.000,0.00,0.00,-147.23,3.092,4.487,7.627,4.400,2.434,0.500,0.092,0.000,-0.154
2026-05-10 20:31:19.540557,RETURNING,12.026,1.000,0.00,0.00,-148.91,3.092,4.487,7.627,4.400,2.434,0.500,0.092,0.000,-0.154
2026-05-10 20:31:19.765017,RETURNING,11.940,1.000,0.00,0.00,-150.63,2.896,4.576,4.014,4.576,2.359,0.500,0.103,0.000,-0.077
2026-05-10 20:31:19.994035,RETURNING,11.853,1.000,0.00,0.00,-151.51,2.934,4.868,4.160,4.868,2.460,0.500,0.101,0.000,-0.080
2026-05-10 20:31:20.214540,RETURNING,11.764,1.000,0.00,0.00,-152.43,2.896,4.974,4.237,4.974,2.661,0.500,0.087,0.000,-0.087
2026-05-10 20:31:20.434827,RETURNING,11.653,1.000,0.00,0.00,-153.68,2.896,4.974,4.237,4.974,2.661,0.500,0.087,0.000,-0.087
2026-05-10 20:31:20.614640,RETURNING,11.586,1.000,0.00,0.00,-154.43,3.011,5.321,4.014,5.321,2.434,0.500,0.111,0.000,-0.066
2026-05-10 20:31:20.855556,RETURNING,11.495,1.000,0.00,0.00,-155.23,3.011,5.581,3.878,5.581,2.409,0.500,0.118,0.000,-0.059
2026-05-10 20:31:21.016400,RETURNING,11.404,1.000,0.00,0.00,-155.95,3.011,5.581,3.751,5.581,2.409,0.500,0.118,0.000,-0.052
2026-05-10 20:31:21.245263,RETURNING,11.313,1.000,0.00,0.00,-156.55,3.092,5.867,3.691,5.867,2.434,0.500,0.120,0.000,-0.042
2026-05-10 20:31:21.446694,RETURNING,11.221,1.000,0.00,0.00,-157.08,3.092,5.867,3.691,5.867,2.434,0.500,0.120,0.000,-0.042
2026-05-10 20:31:21.683419,RETURNING,11.128,1.000,0.00,0.00,-157.55,3.092,6.022,3.520,5.867,2.434,0.500,0.120,0.000,-0.031
2026-05-10 20:31:21.870443,RETURNING,11.036,1.000,0.00,0.00,-157.93,3.051,6.022,3.520,5.867,2.434,0.500,0.120,0.000,-0.035
2026-05-10 20:31:22.092094,RETURNING,10.943,1.000,0.00,0.00,-158.33,3.011,6.022,3.415,6.022,2.384,0.500,0.127,0.000,-0.031
2026-05-10 20:31:22.296910,RETURNING,10.850,1.000,0.00,0.00,-158.71,3.011,6.022,3.415,6.022,2.384,0.500,0.127,0.000,-0.031
2026-05-10 20:31:22.520636,RETURNING,10.757,1.000,0.00,0.00,-159.07,3.011,6.022,3.415,6.022,2.384,0.500,0.127,0.000,-0.031
2026-05-10 20:31:22.710625,RETURNING,10.663,1.000,0.00,0.00,-159.43,3.011,6.022,3.269,5.867,2.460,0.500,0.118,0.000,-0.021
2026-05-10 20:31:22.912092,RETURNING,10.570,1.000,0.00,0.00,-159.67,2.972,6.022,3.223,6.022,2.487,0.500,0.118,0.000,-0.021
2026-05-10 20:31:23.118637,RETURNING,10.452,1.000,0.00,0.00,-159.91,3.011,5.867,3.134,5.867,2.434,0.500,0.120,0.000,-0.010
2026-05-10 20:31:23.333336,RETURNING,10.358,1.000,0.00,0.00,-160.03,3.011,5.867,3.134,5.867,2.434,0.500,0.120,0.000,-0.010
2026-05-10 20:31:23.548018,RETURNING,10.288,1.000,0.00,0.00,-160.12,3.011,6.022,3.011,5.867,2.514,0.500,0.114,0.000,0.000
2026-05-10 20:31:23.748018,RETURNING,10.194,1.000,0.00,0.00,-160.13,3.011,6.022,3.011,5.867,2.514,0.500,0.114,0.000,0.000
2026-05-10 20:31:23.981177,RETURNING,10.076,1.000,0.00,0.00,-160.13,2.972,5.867,3.691,5.867,2.409,0.500,0.122,0.000,-0.052
2026-05-10 20:31:24.159580,RETURNING,10.006,1.000,0.00,0.00,-160.40,2.972,5.867,3.691,5.867,2.409,0.500,0.122,0.000,-0.052
2026-05-10 20:31:24.373557,RETURNING,9.911,1.000,0.00,0.00,-161.01,2.972,5.720,3.945,5.720,2.460,0.500,0.116,0.000,-0.066
