timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
00:00:29.051,SEARCHING,0.000,0.000,1.000,0.00,0.00,0.00,9.542,8.040,7.680,8.025,7.953,0,0,SEARCHING,0.000,0.240,0.000,0.006
00:00:29.167,SEARCHING,0.051,0.000,1.000,0.00,0.00,0.54,8.187,3.496,2.323,3.486,3.067,0,0,SEARCHING,0.000,0.666,0.000,0.165
00:00:29.368,SEARCHING,0.192,0.004,1.000,0.00,0.00,2.72,7.668,3.480,2.300,3.504,2.890,0,0,SEARCHING,0.000,0.768,0.041,0.226
00:00:29.569,SEARCHING,0.347,0.014,1.000,0.00,0.00,5.36,6.726,3.662,2.277,3.679,3.188,0,0,SEARCHING,0.000,0.792,0.032,0.233
00:00:29.769,SEARCHING,0.505,0.033,1.000,0.00,0.00,8.01,5.518,4.042,2.270,4.007,3.261,0,0,SEARCHING,0.000,0.798,0.053,0.222
00:00:29.970,SEARCHING,0.663,0.058,1.000,0.00,0.00,10.47,4.854,4.798,2.317,4.370,3.290,0,0,SEARCHING,0.000,0.800,0.075,0.198
00:00:30.171,SEARCHING,0.820,0.090,1.000,0.00,0.00,12.65,4.515,5.557,2.394,4.610,3.954,0,0,SEARCHING,0.000,0.800,0.049,0.172
00:00:30.371,SEARCHING,0.975,0.127,1.000,0.00,0.00,14.55,4.239,6.105,2.460,4.800,4.828,0,0,SEARCHING,0.000,0.800,0.012,0.151
00:00:30.571,SEARCHING,1.130,0.169,1.000,0.00,0.00,16.20,4.002,6.728,2.552,4.860,5.335,0,0,SEARCHING,0.000,0.800,0.003,0.129
00:00:30.772,SEARCHING,1.283,0.216,1.000,0.00,0.00,17.61,3.870,7.457,2.677,4.868,5.701,0,0,SEARCHING,0.000,0.800,0.001,0.108
00:00:30.972,SEARCHING,1.435,0.266,1.000,0.00,0.00,18.78,3.691,8.045,2.791,4.868,5.681,0,0,SEARCHING,0.000,0.800,0.000,0.087
00:00:31.172,SEARCHING,1.586,0.318,1.000,0.00,0.00,19.71,3.564,8.091,2.882,4.906,5.899,0,0,SEARCHING,0.000,0.800,0.000,0.067
00:00:31.373,SEARCHING,1.736,0.373,1.000,0.00,0.00,20.42,3.517,7.769,2.929,4.884,6.169,0,0,SEARCHING,0.000,0.800,-0.034,0.053
00:00:31.572,SEARCHING,1.886,0.430,1.000,0.00,0.00,20.99,3.457,7.070,3.011,4.840,6.437,0,0,SEARCHING,0.000,0.800,-0.051,0.042
00:00:31.772,SEARCHING,2.035,0.488,1.000,0.00,0.00,21.42,3.296,7.153,3.158,4.865,6.179,0,0,SEARCHING,0.000,0.800,-0.034,0.025
00:00:31.972,SEARCHING,2.184,0.546,1.000,0.00,0.00,21.61,3.201,6.824,3.590,4.838,6.257,0,0,SEARCHING,0.000,0.800,-0.051,-0.005
00:00:32.172,SEARCHING,2.333,0.605,1.000,0.00,0.00,21.44,3.080,6.911,3.801,4.865,6.387,0,0,SEARCHING,0.000,0.800,-0.056,-0.033
00:00:32.373,SEARCHING,2.482,0.663,1.000,0.00,0.00,21.01,3.007,6.999,3.755,4.836,6.090,0,0,SEARCHING,0.000,0.800,-0.054,-0.047
00:00:32.573,SEARCHING,2.631,0.720,1.000,0.00,0.00,20.45,3.016,7.299,3.688,4.850,5.981,0,0,SEARCHING,0.000,0.800,-0.018,-0.049
00:00:32.773,SEARCHING,2.782,0.775,1.000,0.00,0.00,19.90,3.042,7.720,3.597,4.831,5.937,0,0,SEARCHING,0.000,0.800,-0.004,-0.045
00:00:32.974,SEARCHING,2.932,0.829,1.000,0.00,0.00,19.40,3.041,7.898,3.538,4.849,5.961,0,0,SEARCHING,0.000,0.800,-0.001,-0.040
00:00:33.174,SEARCHING,3.083,0.882,1.000,0.00,0.00,18.96,3.060,8.248,3.460,4.881,5.995,0,0,SEARCHING,0.000,0.800,-0.000,-0.034
00:00:33.375,SEARCHING,3.235,0.933,1.000,0.00,0.00,18.59,3.052,7.633,3.365,4.870,5.947,0,0,SEARCHING,0.000,0.800,-0.000,-0.028
00:00:33.575,SEARCHING,3.387,0.984,1.000,0.00,0.00,18.29,3.031,7.410,3.272,4.869,5.835,0,0,SEARCHING,0.000,0.800,-0.000,-0.023
00:00:33.776,SEARCHING,3.539,1.034,1.000,0.00,0.00,18.05,3.045,7.890,3.150,4.797,5.886,0,0,SEARCHING,0.000,0.800,-0.000,-0.016
00:00:33.976,SEARCHING,3.691,1.083,1.000,0.00,0.00,17.91,3.187,8.080,3.076,4.834,5.740,0,0,SEARCHING,0.000,0.800,-0.000,-0.002
00:00:34.177,SEARCHING,3.843,1.132,1.000,0.00,0.00,17.94,3.403,7.494,3.059,4.864,5.894,0,0,SEARCHING,0.000,0.800,-0.000,0.014
00:00:34.377,SEARCHING,3.995,1.182,1.000,0.00,0.00,18.17,3.472,7.391,3.033,4.868,5.888,0,0,SEARCHING,0.000,0.800,-0.000,0.028
