timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:19:48.736,SEARCHING,0.000,0.000,1.000,0.00,0.00,0.00,7.336,8.401,7.567,8.401,7.738,0,0,SEARCHING,0.000,0.240,0.000,-0.001
22:19:48.886,SEARCHING,0.057,-0.000,1.007,0.00,0.00,-0.54,1.171,4.678,1.937,4.678,2.517,0,0,SEARCHING,0.000,0.666,0.141,-0.163
22:19:49.087,SEARCHING,0.174,-0.003,1.039,0.00,0.00,-2.61,1.029,4.157,1.818,4.148,2.518,0,0,SEARCHING,0.000,0.768,0.186,-0.281
22:19:49.288,SEARCHING,0.299,-0.011,1.076,0.00,0.00,-5.55,0.902,3.504,1.688,3.528,2.548,0,0,SEARCHING,0.000,0.792,0.159,-0.361
22:19:49.489,SEARCHING,0.425,-0.027,1.104,0.00,0.00,-9.04,2.866,2.492,1.545,2.512,2.370,0,0,SEARCHING,0.000,0.798,0.076,-0.197
22:19:49.689,SEARCHING,0.551,-0.047,1.114,0.00,0.00,-8.57,6.465,2.143,1.432,2.143,2.135,0,0,SEARCHING,0.000,0.800,0.018,0.248
22:19:49.889,SEARCHING,0.693,-0.065,1.116,0.00,0.00,-5.09,7.187,2.415,1.407,2.291,2.283,0,0,SEARCHING,0.000,0.794,0.004,0.402
22:19:50.089,SEARCHING,0.852,-0.073,1.116,0.00,0.00,-0.27,6.123,3.341,1.422,3.311,2.669,0,0,SEARCHING,0.000,0.799,0.027,0.433
22:19:50.290,SEARCHING,0.980,-0.070,1.126,0.00,0.00,3.63,4.784,4.162,1.494,4.172,2.695,0,0,SEARCHING,0.000,0.800,0.110,0.403
22:19:50.491,SEARCHING,1.108,-0.059,1.151,0.00,0.00,7.10,3.865,4.865,1.815,4.948,2.806,0,0,SEARCHING,0.000,0.800,0.158,0.325
22:19:50.691,SEARCHING,1.234,-0.040,1.185,0.00,0.00,9.57,3.553,5.535,2.184,5.350,2.873,0,0,SEARCHING,0.000,0.800,0.184,0.212
22:19:50.892,SEARCHING,1.360,-0.017,1.222,0.00,0.00,11.13,3.280,6.320,2.478,5.410,2.984,0,0,SEARCHING,0.000,0.800,0.185,0.127
22:19:51.092,SEARCHING,1.486,0.008,1.259,0.00,0.00,11.98,3.100,6.838,2.909,5.383,3.062,0,0,SEARCHING,0.000,0.800,0.176,0.057
22:19:51.293,SEARCHING,1.611,0.035,1.293,0.00,0.00,12.31,3.025,6.933,3.042,5.310,3.174,0,0,SEARCHING,0.000,0.800,0.163,0.018
22:19:51.493,SEARCHING,1.736,0.063,1.325,0.00,0.00,12.38,2.993,7.236,3.074,5.213,3.224,0,0,SEARCHING,0.000,0.800,0.152,0.001
22:19:51.694,SEARCHING,1.861,0.090,1.355,0.00,0.00,12.36,2.996,7.364,3.051,5.106,3.308,0,0,SEARCHING,0.000,0.800,0.138,-0.004
22:19:51.894,SEARCHING,1.986,0.117,1.382,0.00,0.00,12.32,2.955,7.271,2.990,5.015,3.381,0,0,SEARCHING,0.000,0.800,0.124,-0.004
22:19:52.094,SEARCHING,2.111,0.145,1.406,0.00,0.00,12.30,2.935,7.340,2.909,4.953,3.447,0,0,SEARCHING,0.000,0.800,0.114,-0.000
