timestamp,state,x,z,roll_deg,pitch_deg,yaw_deg,left,center,right,top,bottom,cmd_vx,cmd_vz,cmd_roll,cmd_yaw
2026-05-11 15:44:44.341802,RETURNING,0.781,1.000,-0.00,0.00,131.61,0.826,10.000,0.743,10.000,2.179,0.500,0.179,0.000,0.108
2026-05-11 15:44:44.511354,RETURNING,0.704,1.000,-0.00,0.00,129.45,10.000,10.000,10.000,10.000,2.179,0.500,0.179,0.000,0.000
2026-05-11 15:44:44.730503,RETURNING,0.665,1.000,-0.00,0.00,129.11,10.000,10.000,10.000,10.000,1.760,0.500,0.234,0.000,0.000
2026-05-11 15:44:44.910798,RETURNING,0.606,1.000,-0.00,0.00,128.42,10.000,10.000,0.713,10.000,1.733,0.500,0.238,0.000,0.600
2026-05-11 15:44:45.125784,RETURNING,0.544,1.000,-0.00,0.00,129.45,10.000,10.000,10.000,10.000,2.043,0.500,0.195,0.000,0.000
2026-05-11 15:44:45.332739,RETURNING,0.509,1.000,-0.00,0.00,128.42,0.883,0.711,0.476,10.000,2.661,0.237,0.138,0.000,0.600
2026-05-11 15:44:45.506525,RETURNING,0.461,1.000,-0.00,0.00,131.24,10.000,10.000,0.748,10.000,2.409,0.500,0.158,0.000,0.600
2026-05-11 15:44:45.687759,RETURNING,0.392,1.000,-0.00,0.00,136.74,10.000,10.000,10.000,10.000,2.119,0.500,0.186,0.000,0.000
2026-05-11 15:44:45.912098,RETURNING,0.317,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,2.600,0.500,0.142,0.000,0.000
2026-05-11 15:44:46.111131,RETURNING,0.242,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,1.973,0.500,0.203,0.000,0.000
2026-05-11 15:44:46.328229,RETURNING,0.167,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.500,0.000,0.000,0.000
2026-05-11 15:44:46.515587,COMPLETED,0.091,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:46.683483,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:46.891534,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:47.088091,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:47.296972,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:47.494958,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:47.701191,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:47.912855,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:48.116629,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:48.331254,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:48.523758,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:48.736224,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:48.938308,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:49.134609,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:49.342422,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:49.547970,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:49.747859,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:49.953807,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:50.149075,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:50.359328,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:50.570550,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:50.775307,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:50.986941,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:51.191216,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:51.380953,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:51.599809,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:51.803399,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:52.005544,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:52.223974,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:52.425564,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:52.625925,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:52.832381,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:53.029230,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:53.246105,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:53.456008,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:53.658104,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:53.858116,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:54.056447,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:54.260820,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:54.463284,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:54.668589,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:54.875949,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:55.090803,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:55.280102,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:55.505975,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:55.697481,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:55.904849,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:56.120709,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:56.320525,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:56.529713,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:56.734567,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:56.934391,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:57.154008,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:57.346808,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:57.553522,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:57.762359,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:57.976069,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:58.180078,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:58.374742,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:58.576266,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:58.791901,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:58.991066,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:59.201595,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:59.391819,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:59.603096,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:44:59.829072,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:00.004275,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:00.225377,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:00.428226,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:00.627462,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:00.843323,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:01.037718,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:01.243870,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:01.444658,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:01.638803,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:01.851437,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:02.059870,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:02.262403,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:02.482158,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:02.669118,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:02.873505,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:03.097530,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:03.288182,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:03.508714,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:03.714014,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:03.914693,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:04.133175,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:04.578378,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:05.388973,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:05.396514,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:05.558553,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:05.760748,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:05.957527,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:06.184065,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:06.375441,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:06.577720,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:06.783436,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:06.985331,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:07.215986,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:07.398571,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:07.618178,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:07.813139,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:08.021826,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:08.229650,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:08.428466,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:08.630806,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:08.831488,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
2026-05-11 15:45:09.035825,COMPLETED,0.069,1.000,-0.00,0.00,138.80,10.000,10.000,10.000,10.000,10.000,0.000,0.000,0.000,0.000
