timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
21:45:09.182,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,0.000,0.000
21:45:10.503,SEARCHING,0.048,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,0.000,0.000
21:45:10.706,SEARCHING,0.113,0.000,0.998,0.00,0.00,1.95,3.365,1.095,0.974,1.100,1.095,0,0,SEARCHING,0.000,0.277,0.005,0.584
21:45:10.906,SEARCHING,0.147,0.002,1.001,0.00,0.00,5.99,2.972,1.162,0.919,1.162,1.167,0,0,SEARCHING,0.000,0.293,-0.005,0.601
21:45:11.106,SEARCHING,0.181,0.007,1.001,0.00,0.00,10.18,2.630,5.720,0.857,5.448,2.266,0,0,SEARCHING,0.000,0.800,0.309,0.629
21:45:11.307,SEARCHING,0.275,0.027,1.058,0.00,0.00,14.51,2.384,4.868,0.857,4.868,2.571,0,0,SEARCHING,0.000,0.800,0.220,0.598
21:45:11.507,SEARCHING,0.367,0.054,1.095,0.00,0.00,18.55,2.200,3.632,0.870,3.575,2.661,0,0,SEARCHING,0.000,0.800,0.115,0.556
21:45:11.708,SEARCHING,0.458,0.086,1.115,0.00,0.00,19.62,2.080,3.415,6.730,3.365,2.724,0,0,SEARCHING,0.000,0.800,0.084,-0.266
21:45:11.908,SEARCHING,0.548,0.117,1.132,0.00,0.00,18.89,2.099,3.316,6.356,3.415,2.757,0,0,SEARCHING,0.000,0.800,0.084,-0.255
21:45:12.109,SEARCHING,0.640,0.147,1.148,0.00,0.00,17.14,2.099,3.751,6.356,3.632,2.825,0,0,SEARCHING,0.000,0.800,0.094,-0.255
21:45:12.310,SEARCHING,0.732,0.174,1.170,0.00,0.00,15.43,2.138,4.160,5.448,4.237,2.896,0,0,SEARCHING,0.000,0.800,0.131,-0.227
