timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
00:40:36.497,SEARCHING,0.000,0.000,1.000,0.00,0.00,0.00,8.760,7.342,7.350,7.340,7.342,0,0,SEARCHING,0.000,0.240,0.000,0.005
00:40:36.655,SEARCHING,0.047,0.000,1.000,0.00,0.00,0.90,6.080,1.170,1.196,1.169,1.171,0,0,SEARCHING,0.000,0.347,0.000,0.332
00:40:36.855,SEARCHING,0.112,0.003,1.000,0.00,0.00,5.41,6.594,1.063,1.048,1.061,1.067,0,0,SEARCHING,0.000,0.276,0.000,0.539
00:40:37.055,SEARCHING,0.165,0.011,1.000,0.00,0.00,11.94,4.769,1.032,0.956,1.032,1.031,0,0,SEARCHING,0.000,0.256,0.000,0.634
00:40:37.257,SEARCHING,0.214,0.024,1.000,0.00,0.00,19.32,3.080,2.474,0.881,2.093,1.033,0,0,SEARCHING,0.000,0.416,0.176,0.657
00:40:37.456,SEARCHING,0.309,0.065,1.000,0.00,0.00,26.74,2.162,5.054,0.845,4.816,2.278,0,0,SEARCHING,0.000,0.708,0.315,0.614
00:40:37.658,SEARCHING,0.436,0.138,1.000,0.00,0.00,33.64,1.793,3.844,3.199,3.784,2.445,0,0,SEARCHING,0.000,0.778,0.237,0.348
00:40:37.858,SEARCHING,0.564,0.228,1.000,0.00,0.00,35.83,1.594,2.889,4.736,2.933,2.408,0,0,SEARCHING,0.000,0.795,0.150,-0.141
00:40:38.058,SEARCHING,0.694,0.320,1.000,0.00,0.00,33.61,1.518,2.957,4.729,2.996,2.452,0,0,SEARCHING,0.000,0.799,0.104,-0.301
00:40:38.259,SEARCHING,0.830,0.405,1.000,0.00,0.00,30.00,1.514,3.285,4.348,3.290,2.459,0,0,SEARCHING,0.000,0.800,0.105,-0.339
00:40:38.459,SEARCHING,0.970,0.480,1.000,0.00,0.00,26.12,1.535,3.876,3.941,3.810,2.445,0,0,SEARCHING,0.000,0.800,0.144,-0.329
00:40:38.660,SEARCHING,1.116,0.547,1.000,0.00,0.00,22.57,2.114,6.057,3.669,5.404,2.454,0,0,SEARCHING,0.000,0.800,0.212,-0.236
00:40:38.860,SEARCHING,1.265,0.605,1.000,0.00,0.00,20.13,2.240,6.017,3.308,5.715,2.468,0,0,SEARCHING,0.000,0.800,0.260,-0.156
00:40:39.061,SEARCHING,1.416,0.658,1.000,0.00,0.00,18.50,2.393,5.283,3.090,5.328,2.457,0,0,SEARCHING,0.000,0.800,0.266,-0.106
00:40:39.261,SEARCHING,1.568,0.707,1.000,0.00,0.00,17.40,2.510,4.966,2.971,4.975,2.472,0,0,SEARCHING,0.000,0.800,0.254,-0.070
00:40:39.462,SEARCHING,1.721,0.754,1.000,0.00,0.00,16.69,2.634,4.722,2.841,4.728,2.445,0,0,SEARCHING,0.000,0.800,0.243,-0.041
00:40:39.662,SEARCHING,1.875,0.799,1.000,0.00,0.00,16.28,2.708,4.525,2.797,4.599,2.457,0,0,SEARCHING,0.000,0.800,0.234,-0.020
00:40:39.863,SEARCHING,2.028,0.844,1.000,0.00,0.00,16.09,2.719,4.394,2.781,4.434,2.482,0,0,SEARCHING,0.000,0.800,0.222,-0.011
00:40:40.064,SEARCHING,2.182,0.888,1.000,0.00,0.00,15.99,2.760,4.274,2.735,4.335,2.470,0,0,SEARCHING,0.000,0.800,0.213,-0.003
00:40:40.265,SEARCHING,2.336,0.932,1.000,0.00,0.00,15.98,3.501,4.111,2.723,4.164,2.456,0,0,SEARCHING,0.000,0.800,0.206,0.022
00:40:40.466,SEARCHING,2.490,0.977,1.000,0.00,0.00,16.41,3.968,4.038,2.623,4.064,2.401,0,0,SEARCHING,0.000,0.800,0.202,0.076
00:40:40.666,SEARCHING,2.643,1.023,1.000,0.00,0.00,17.37,3.922,4.087,2.469,4.091,2.441,0,0,SEARCHING,0.000,0.800,0.201,0.105
00:40:40.866,SEARCHING,2.795,1.072,1.000,0.00,0.00,18.63,3.789,4.232,2.370,4.191,2.484,0,0,SEARCHING,0.000,0.800,0.198,0.120
00:40:41.067,SEARCHING,2.946,1.125,1.000,0.00,0.00,20.02,3.608,4.651,2.371,4.540,2.472,0,0,SEARCHING,0.000,0.800,0.208,0.120
00:40:41.268,SEARCHING,3.096,1.181,1.000,0.00,0.00,21.37,3.423,4.880,2.398,4.825,2.462,0,0,SEARCHING,0.000,0.800,0.228,0.110
00:40:41.468,SEARCHING,3.244,1.241,1.000,0.00,0.00,22.58,3.279,4.963,2.414,5.037,2.441,0,0,SEARCHING,0.000,0.800,0.243,0.096
00:40:41.669,SEARCHING,3.391,1.304,1.000,0.00,0.00,23.64,3.124,5.012,2.444,5.079,2.466,0,0,SEARCHING,0.000,0.800,0.249,0.081
00:40:41.870,SEARCHING,3.538,1.369,1.000,0.00,0.00,24.53,3.019,5.076,2.442,5.084,2.428,0,0,SEARCHING,0.000,0.800,0.253,0.070
00:40:42.070,SEARCHING,3.683,1.436,1.000,0.00,0.00,25.31,2.944,5.133,2.440,5.109,2.457,0,0,SEARCHING,0.000,0.800,0.254,0.062
00:40:42.271,SEARCHING,3.827,1.506,1.000,0.00,0.00,25.99,2.861,5.193,2.461,5.167,2.460,0,0,SEARCHING,0.000,0.800,0.255,0.052
00:40:42.472,SEARCHING,3.970,1.576,1.000,0.00,0.00,26.56,2.807,5.199,2.490,5.162,2.451,0,0,SEARCHING,0.000,0.800,0.256,0.043
00:40:42.672,SEARCHING,4.113,1.648,1.000,0.00,0.00,27.03,2.762,5.166,2.516,5.196,2.467,0,0,SEARCHING,0.000,0.800,0.256,0.035
