timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
23:27:12.951,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.526,0.000,0.000
23:27:14.321,SEARCHING,0.056,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.734,0.000,0.000
23:27:14.523,SEARCHING,0.208,0.000,1.000,0.00,0.00,0.01,4.735,5.208,4.080,5.218,5.143,0,0,SEARCHING,0.000,0.784,0.000,0.010
23:27:14.723,SEARCHING,0.366,0.000,1.000,0.00,0.00,0.54,2.065,2.727,1.022,2.715,2.696,0,0,SEARCHING,0.000,0.796,0.000,0.186
23:27:14.925,SEARCHING,0.526,0.005,1.000,0.00,0.00,3.89,1.797,2.389,0.724,2.387,2.391,0,0,SEARCHING,0.000,0.799,0.000,0.476
23:27:15.124,SEARCHING,0.682,0.023,1.000,0.00,0.00,9.79,1.592,2.035,2.354,2.041,2.030,0,0,SEARCHING,0.000,0.766,0.000,0.318
23:27:15.326,SEARCHING,0.828,0.051,1.000,0.00,0.00,11.22,1.432,1.786,2.654,1.779,1.774,0,0,SEARCHING,0.000,0.672,0.000,-0.102
23:27:15.528,SEARCHING,0.952,0.074,1.000,0.00,0.00,9.36,1.368,1.694,2.659,1.688,1.682,0,0,SEARCHING,0.000,0.578,0.000,-0.233
23:27:15.728,SEARCHING,1.063,0.090,1.000,0.00,0.00,6.45,1.315,1.666,2.732,1.668,1.655,0,0,SEARCHING,0.000,0.530,0.000,-0.284
23:27:15.929,SEARCHING,1.167,0.099,1.000,0.00,0.00,2.98,1.203,1.690,2.944,1.688,1.692,0,0,SEARCHING,0.000,0.511,0.000,-0.345
23:27:16.129,SEARCHING,1.269,0.101,1.000,0.00,0.00,-1.23,1.187,1.758,3.301,1.759,1.757,0,0,SEARCHING,0.000,0.523,0.000,-0.401
23:27:16.330,SEARCHING,1.376,0.095,1.000,0.00,0.00,-5.98,1.217,1.900,3.876,1.899,1.897,0,0,SEARCHING,0.000,0.574,0.000,-0.433
23:27:16.531,SEARCHING,1.495,0.077,1.000,0.00,0.00,-11.05,1.281,2.148,5.235,2.147,2.134,0,0,SEARCHING,0.000,0.672,0.000,-0.458
23:27:16.732,SEARCHING,1.634,0.044,1.000,0.00,0.00,-16.32,1.375,2.504,5.613,2.513,2.500,0,0,SEARCHING,0.000,0.767,0.000,-0.454
23:27:16.932,SEARCHING,1.782,-0.006,1.000,0.00,0.00,-21.39,1.485,2.882,5.305,2.879,2.662,0,0,SEARCHING,0.000,0.792,0.000,-0.417
23:27:17.133,SEARCHING,1.913,-0.062,1.002,0.00,0.00,-25.44,1.727,3.624,4.607,3.635,2.731,0,0,SEARCHING,0.000,0.798,0.056,-0.344
23:27:17.333,SEARCHING,2.027,-0.120,1.017,0.00,0.00,-28.27,1.877,4.720,4.260,5.224,2.813,0,0,SEARCHING,0.000,0.800,0.133,-0.275
23:27:17.534,SEARCHING,2.139,-0.182,1.044,0.00,0.00,-30.55,2.056,5.385,3.847,6.151,3.523,0,0,SEARCHING,0.000,0.800,0.134,-0.218
23:27:17.734,SEARCHING,2.248,-0.249,1.072,0.00,0.00,-32.35,2.187,5.306,3.640,6.132,3.051,0,0,SEARCHING,0.000,0.800,0.165,-0.173
23:27:17.935,SEARCHING,2.356,-0.319,1.105,0.00,0.00,-33.79,2.282,5.168,3.533,6.052,3.812,0,0,SEARCHING,0.000,0.800,0.145,-0.141
23:27:18.136,SEARCHING,2.461,-0.391,1.135,0.00,0.00,-34.96,2.420,5.100,3.406,5.979,2.968,0,0,SEARCHING,0.000,0.800,0.171,-0.113
23:27:18.337,SEARCHING,2.566,-0.465,1.169,0.00,0.00,-35.89,2.546,4.997,3.303,5.891,3.728,0,0,SEARCHING,0.000,0.800,0.153,-0.087
23:27:18.537,SEARCHING,2.669,-0.541,1.198,0.00,0.00,-36.59,2.638,4.907,3.161,5.698,3.571,0,0,SEARCHING,0.000,0.800,0.136,-0.065
23:27:18.739,SEARCHING,2.771,-0.617,1.225,0.00,0.00,-37.09,2.885,4.875,3.087,5.533,3.752,0,0,SEARCHING,0.000,0.800,0.120,-0.038
23:27:18.939,SEARCHING,2.873,-0.695,1.249,0.00,0.00,-37.31,3.249,4.780,3.021,5.372,3.296,0,0,SEARCHING,0.000,0.800,0.128,-0.005
23:27:19.140,SEARCHING,2.975,-0.772,1.274,0.00,0.00,-37.19,3.640,4.759,2.930,5.310,3.414,0,0,SEARCHING,0.000,0.800,0.125,0.032
23:27:19.341,SEARCHING,3.077,-0.849,1.299,0.00,0.00,-36.80,3.726,4.809,2.912,5.248,3.527,0,0,SEARCHING,0.000,0.800,0.122,0.051
23:27:19.541,SEARCHING,3.180,-0.926,1.323,0.00,0.00,-36.29,3.701,4.894,2.891,5.235,3.579,0,0,SEARCHING,0.000,0.800,0.112,0.058
23:27:19.741,SEARCHING,3.284,-1.001,1.345,0.00,0.00,-35.75,3.642,5.007,2.903,5.179,3.655,0,0,SEARCHING,0.000,0.800,0.100,0.057
23:27:19.942,SEARCHING,3.388,-1.075,1.364,0.00,0.00,-35.24,3.610,5.281,2.875,5.073,3.670,0,0,SEARCHING,0.000,0.800,0.093,0.056
23:27:20.143,SEARCHING,3.493,-1.149,1.383,0.00,0.00,-34.72,3.563,5.507,2.855,5.196,3.748,0,0,SEARCHING,0.000,0.800,0.087,0.056
23:27:20.344,SEARCHING,3.598,-1.221,1.400,0.00,0.00,-34.21,3.482,6.140,2.852,5.249,3.653,0,0,SEARCHING,0.000,0.800,0.092,0.055
23:27:20.544,SEARCHING,3.704,-1.293,1.419,0.00,0.00,-33.72,3.475,7.090,2.832,5.206,3.597,0,0,SEARCHING,0.000,0.800,0.099,0.053
23:27:20.744,SEARCHING,3.811,-1.364,1.439,0.00,0.00,-33.25,3.428,7.368,2.852,5.168,3.512,0,0,SEARCHING,0.000,0.800,0.104,0.050
23:27:20.945,SEARCHING,3.918,-1.433,1.460,0.00,0.00,-32.79,3.428,7.380,2.809,5.100,3.403,0,0,SEARCHING,0.000,0.800,0.111,0.050
23:27:21.145,SEARCHING,4.026,-1.502,1.483,0.00,0.00,-32.34,3.417,7.278,2.837,5.027,3.310,0,0,SEARCHING,0.000,0.800,0.119,0.049
23:27:21.347,SEARCHING,4.135,-1.570,1.507,0.00,0.00,-31.89,3.371,7.161,2.818,4.979,3.189,0,0,SEARCHING,0.000,0.800,0.127,0.048
23:27:21.548,SEARCHING,4.243,-1.638,1.533,0.00,0.00,-31.47,3.326,7.009,2.867,4.905,3.065,0,0,SEARCHING,0.000,0.800,0.139,0.042
23:27:21.747,SEARCHING,4.353,-1.704,1.562,0.00,0.00,-31.11,3.281,6.954,2.902,4.873,2.935,0,0,SEARCHING,0.000,0.800,0.153,0.037
