timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
22:16:38.016,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.240,0.000,0.000
22:16:39.234,SEARCHING,0.036,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.666,0.000,0.000
22:16:39.436,SEARCHING,0.177,0.000,1.000,0.00,0.00,0.04,4.899,3.899,3.216,3.904,3.738,0,0,SEARCHING,0.000,0.768,0.000,0.033
22:16:39.637,SEARCHING,0.332,0.001,1.000,0.00,0.00,0.70,3.863,2.707,1.970,2.714,2.615,0,0,SEARCHING,0.000,0.792,0.000,0.132
22:16:39.838,SEARCHING,0.491,0.005,1.000,0.00,0.00,2.44,3.677,2.502,1.822,2.507,2.455,0,0,SEARCHING,0.000,0.798,0.000,0.196
22:16:40.038,SEARCHING,0.650,0.014,1.000,0.00,0.00,4.76,3.652,2.475,1.847,2.484,2.427,0,0,SEARCHING,0.000,0.800,0.000,0.212
22:16:40.238,SEARCHING,0.809,0.030,1.000,0.00,0.00,7.19,3.677,2.476,1.812,2.457,2.423,0,0,SEARCHING,0.000,0.800,0.000,0.215
22:16:40.439,SEARCHING,0.967,0.054,1.000,0.00,0.00,9.71,3.729,2.500,1.696,2.504,2.439,0,0,SEARCHING,0.000,0.800,0.000,0.238
22:16:40.639,SEARCHING,1.125,0.084,1.000,0.00,0.00,12.51,3.887,2.563,1.665,2.571,2.460,0,0,SEARCHING,0.000,0.800,0.000,0.261
22:16:40.839,SEARCHING,1.280,0.122,1.000,0.00,0.00,15.56,4.103,2.648,1.681,2.654,2.428,0,0,SEARCHING,0.000,0.800,0.000,0.275
22:16:41.040,SEARCHING,1.402,0.159,1.002,0.00,0.00,18.09,4.110,2.676,1.703,2.661,2.436,0,0,SEARCHING,0.000,0.800,0.018,0.277
22:16:41.240,SEARCHING,1.523,0.201,1.003,0.00,0.00,20.62,4.089,2.619,1.731,2.626,2.457,0,0,SEARCHING,0.000,0.800,0.004,0.272
22:16:41.441,SEARCHING,1.672,0.261,1.003,0.00,0.00,23.71,4.171,2.659,1.780,2.654,2.486,0,0,SEARCHING,0.000,0.800,0.001,0.263
22:16:41.642,SEARCHING,1.817,0.329,1.003,0.00,0.00,26.71,4.407,2.755,1.858,2.746,2.486,0,0,SEARCHING,0.000,0.800,0.000,0.255
