timestamp,state,x,z,roll_deg,pitch_deg,yaw_deg,left,center,right,top,bottom,cmd_vx,cmd_vz,cmd_roll,cmd_yaw
2026-05-10 20:32:44.918349,SEARCHING,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0.700,0.000,0.000,0.000
2026-05-10 20:32:45.120378,SEARCHING,0.105,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0.700,0.000,0.000,0.000
2026-05-10 20:32:45.321588,SEARCHING,0.245,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0.700,0.000,0.000,0.000
2026-05-10 20:32:45.539658,SEARCHING,0.420,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0.700,0.000,0.000,0.000
2026-05-10 20:32:45.800019,INSPECTING,0.525,1.000,0.00,0.00,0.00,0.748,0.811,5.448,0.789,0.800,0.350,-0.550,-0.552,-0.850
2026-05-10 20:32:45.997763,INSPECTING,0.584,1.000,0.00,0.00,-7.31,0.587,0.683,5.321,0.681,0.691,0.350,-0.550,-0.552,-0.850
2026-05-10 20:32:46.223670,INSPECTING,0.653,1.000,0.00,0.00,-17.05,0.535,0.726,6.356,0.731,0.729,0.350,0.550,-0.552,-0.850
2026-05-10 20:32:46.424878,INSPECTING,0.718,1.000,0.00,0.00,-26.79,0.535,0.726,6.356,0.731,0.729,0.350,0.550,-0.552,-0.850
2026-05-10 20:32:46.644814,INSPECTING,0.778,1.000,0.00,0.00,-36.53,0.535,0.726,6.356,0.731,0.729,0.350,0.550,-0.552,-0.850
2026-05-10 20:32:46.865992,INSPECTING,0.831,1.000,0.00,0.00,-46.27,0.535,0.726,6.356,0.731,0.729,0.350,0.550,-0.552,-0.850
2026-05-10 20:32:47.131969,INSPECTING,0.875,1.000,0.00,0.00,-56.01,0.535,0.726,6.356,0.731,0.729,0.350,0.550,-0.552,-0.850
2026-05-10 20:32:47.431538,INSPECTING,0.916,1.000,0.00,0.00,-68.18,1.557,1.271,1.079,1.271,1.271,0.350,0.550,0.552,0.850
2026-05-10 20:32:47.580583,INSPECTING,0.938,1.000,0.00,0.00,-74.03,1.557,1.271,1.079,1.271,1.271,0.350,0.550,0.552,0.850
2026-05-10 20:32:48.580240,INSPECTING,0.962,1.000,0.00,0.00,-64.29,1.557,1.271,1.079,1.271,1.271,0.350,0.550,0.552,0.850
2026-05-10 20:32:48.665292,INSPECTING,0.970,1.000,0.00,0.00,-61.85,1.557,1.271,1.079,1.271,1.271,0.350,0.550,0.552,0.850
2026-05-10 20:32:50.271434,INSPECTING,1.054,1.000,0.00,0.00,-42.37,1.557,1.271,1.079,1.271,1.271,0.350,0.550,0.552,0.850
2026-05-10 20:32:50.503938,INSPECTING,1.109,1.000,0.00,0.00,-32.63,5.581,1.264,0.934,1.257,1.257,0.350,0.550,0.552,0.850
2026-05-10 20:32:50.691838,SEARCHING,1.187,1.000,0.00,0.00,-20.45,4.576,1.412,0.991,1.439,1.457,0.494,-0.005,0.356,0.712
2026-05-10 20:32:50.903420,SEARCHING,1.258,1.000,0.00,0.00,-14.34,4.576,1.412,0.991,1.439,1.457,0.494,-0.005,0.356,0.712
2026-05-10 20:32:51.116960,SEARCHING,1.361,1.000,0.00,0.00,-7.24,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:51.337902,SEARCHING,1.500,1.000,0.00,0.00,-6.16,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:51.540010,SEARCHING,1.639,1.000,0.00,0.00,-5.08,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:51.747657,SEARCHING,1.779,1.000,0.00,0.00,-3.99,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:51.976723,SEARCHING,1.919,1.000,0.00,0.00,-2.91,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:52.172532,SEARCHING,2.059,1.000,0.00,0.00,-1.83,2.972,4.670,2.266,4.670,2.487,0.700,0.113,0.047,0.094
2026-05-10 20:32:52.387418,SEARCHING,2.199,1.000,0.00,0.00,-0.75,2.080,3.092,4.868,3.051,2.434,0.700,0.050,-0.124,-0.248
2026-05-10 20:32:52.604511,SEARCHING,2.373,1.000,0.00,0.00,-2.93,2.080,3.092,4.868,3.051,2.434,0.700,0.050,-0.124,-0.248
2026-05-10 20:32:52.789825,SEARCHING,2.478,1.000,0.00,0.00,-5.06,2.080,3.092,4.868,3.051,2.434,0.700,0.050,-0.124,-0.248
2026-05-10 20:32:53.023579,SEARCHING,2.617,1.000,0.00,0.00,-7.94,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
2026-05-10 20:32:53.235907,SEARCHING,2.755,1.000,0.00,0.00,-11.10,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
2026-05-10 20:32:53.473710,SEARCHING,2.892,1.000,0.00,0.00,-14.25,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
2026-05-10 20:32:53.682703,SEARCHING,3.027,1.000,0.00,0.00,-17.41,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
2026-05-10 20:32:53.888510,SEARCHING,3.159,1.000,0.00,0.00,-20.56,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
2026-05-10 20:32:54.103581,SEARCHING,3.321,1.000,0.00,0.00,-24.51,1.990,2.825,5.085,2.825,2.434,0.700,0.034,-0.138,-0.275
