timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
21:35:49.263,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,0.000,0.000
21:35:50.546,SEARCHING,0.056,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.800,0.000,0.000
21:35:50.748,SEARCHING,0.133,-0.000,0.998,0.00,0.00,-1.76,1.035,1.257,2.335,1.300,1.330,0,0,SEARCHING,0.000,0.273,-0.021,-0.457
21:35:50.948,SEARCHING,0.208,-0.005,1.023,0.00,0.00,-5.51,0.953,3.878,2.159,3.878,2.514,0,0,SEARCHING,0.000,0.800,0.168,-0.498
21:35:51.149,SEARCHING,0.319,-0.019,1.052,0.00,0.00,-9.86,0.826,3.269,2.043,3.316,2.571,0,0,SEARCHING,0.000,0.800,0.105,-0.613
21:35:51.350,SEARCHING,0.428,-0.043,1.067,0.00,0.00,-14.11,5.448,2.757,1.802,2.692,2.600,0,0,SEARCHING,0.000,0.800,0.016,0.316
21:35:51.550,SEARCHING,0.538,-0.068,1.071,0.00,0.00,-11.56,6.184,2.757,1.816,2.790,2.600,0,0,SEARCHING,0.000,0.800,0.031,0.331
21:35:51.753,SEARCHING,0.648,-0.088,1.078,0.00,0.00,-8.88,6.730,2.896,1.802,2.934,2.630,0,0,SEARCHING,0.000,0.800,0.047,0.345
21:35:51.954,SEARCHING,0.759,-0.103,1.088,0.00,0.00,-6.09,0.776,3.092,1.831,3.092,2.661,0,0,SEARCHING,0.000,0.800,0.063,-0.632
21:35:52.154,SEARCHING,0.870,-0.118,1.098,0.00,0.00,-7.18,6.934,3.011,1.774,2.972,2.692,0,0,SEARCHING,0.000,0.800,0.042,0.357
21:35:52.354,SEARCHING,0.981,-0.129,1.108,0.00,0.00,-4.34,7.151,3.223,1.816,3.223,2.692,0,0,SEARCHING,0.000,0.800,0.073,0.349
21:35:52.554,SEARCHING,1.093,-0.135,1.126,0.00,0.00,-1.58,6.730,3.520,1.907,3.467,2.757,0,0,SEARCHING,0.000,0.800,0.089,0.319
21:35:52.757,SEARCHING,1.205,-0.136,1.145,0.00,0.00,0.92,6.538,3.751,1.973,3.751,2.825,0,0,SEARCHING,0.000,0.800,0.105,0.301
21:35:52.957,SEARCHING,1.317,-0.132,1.168,0.00,0.00,3.26,6.356,4.160,2.043,4.160,2.934,0,0,SEARCHING,0.000,0.800,0.121,0.282
21:35:53.159,SEARCHING,1.429,-0.124,1.195,0.00,0.00,5.45,6.356,4.576,2.200,4.576,2.972,0,0,SEARCHING,0.000,0.800,0.142,0.253
21:35:53.360,SEARCHING,1.540,-0.112,1.225,0.00,0.00,7.37,5.321,5.200,2.311,5.200,3.051,0,0,SEARCHING,0.000,0.800,0.163,0.208
21:35:53.560,SEARCHING,1.651,-0.096,1.258,0.00,0.00,8.97,4.868,5.581,2.487,5.321,3.092,0,0,SEARCHING,0.000,0.800,0.163,0.167
21:35:53.760,SEARCHING,1.761,-0.078,1.290,0.00,0.00,10.31,4.670,5.720,2.542,5.200,3.134,0,0,SEARCHING,0.000,0.800,0.152,0.152
21:35:53.963,SEARCHING,1.871,-0.057,1.319,0.00,0.00,11.49,4.400,6.022,2.661,5.085,3.269,0,0,SEARCHING,0.000,0.800,0.131,0.126
21:35:54.163,SEARCHING,1.981,-0.033,1.345,0.00,0.00,12.47,4.237,6.356,2.757,5.085,3.316,0,0,SEARCHING,0.000,0.800,0.126,0.108
21:35:54.364,SEARCHING,2.090,-0.008,1.369,0.00,0.00,13.35,4.086,6.356,2.724,4.974,3.415,0,0,SEARCHING,0.000,0.800,0.110,0.104
21:35:54.564,SEARCHING,2.199,0.018,1.391,0.00,0.00,14.12,4.014,6.184,2.860,4.868,3.467,0,0,SEARCHING,0.000,0.800,0.100,0.085
21:35:54.764,SEARCHING,2.307,0.046,1.412,0.00,0.00,14.75,3.814,6.356,2.934,4.868,3.520,0,0,SEARCHING,0.000,0.800,0.094,0.067
21:35:54.965,SEARCHING,2.415,0.075,1.431,0.00,0.00,15.27,3.751,6.184,3.051,4.868,3.520,0,0,SEARCHING,0.000,0.800,0.094,0.052
21:35:55.166,SEARCHING,2.523,0.105,1.448,0.00,0.00,15.66,3.751,6.022,3.178,4.868,3.520,0,0,SEARCHING,0.000,0.800,0.094,0.041
21:35:55.366,SEARCHING,2.631,0.135,1.467,0.00,0.00,15.93,3.691,6.184,3.223,4.868,3.575,0,0,SEARCHING,0.000,0.800,0.089,0.033
21:35:55.568,SEARCHING,2.739,0.166,1.483,0.00,0.00,16.15,3.632,6.022,3.365,4.767,3.691,0,0,SEARCHING,0.000,0.800,0.073,0.019
21:35:55.767,SEARCHING,2.846,0.197,1.497,0.00,0.00,16.31,3.632,5.867,3.316,4.767,3.751,0,0,SEARCHING,0.000,0.800,0.068,0.022
21:35:55.968,SEARCHING,2.954,0.229,1.509,0.00,0.00,16.49,3.575,5.720,3.415,4.670,3.751,0,0,SEARCHING,0.000,0.800,0.063,0.011
21:35:56.169,SEARCHING,3.061,0.261,1.521,0.00,0.00,16.60,3.575,5.867,3.365,4.670,3.814,0,0,SEARCHING,0.000,0.800,0.058,0.015
21:35:56.369,SEARCHING,3.168,0.293,1.532,0.00,0.00,16.72,3.632,5.867,3.415,4.576,3.814,0,0,SEARCHING,0.000,0.800,0.052,0.015
21:35:56.569,SEARCHING,3.276,0.325,1.543,0.00,0.00,16.87,3.751,5.720,3.365,4.576,3.878,0,0,SEARCHING,0.000,0.800,0.047,0.026
21:35:56.769,SEARCHING,3.383,0.358,1.552,0.00,0.00,17.09,3.575,5.720,3.415,4.576,3.878,0,0,SEARCHING,0.000,0.800,0.047,0.011
21:35:56.970,SEARCHING,3.490,0.391,1.562,0.00,0.00,17.25,3.945,5.581,3.415,4.487,3.878,0,0,SEARCHING,0.000,0.800,0.042,0.033
21:35:57.171,SEARCHING,3.597,0.424,1.569,0.00,0.00,17.52,3.945,5.581,3.316,4.576,3.878,0,0,SEARCHING,0.000,0.800,0.047,0.041
21:35:57.371,SEARCHING,3.703,0.458,1.578,0.00,0.00,17.83,3.945,5.581,3.316,4.487,3.878,0,0,SEARCHING,0.000,0.800,0.042,0.041
21:35:57.571,SEARCHING,3.810,0.493,1.586,0.00,0.00,18.15,3.945,5.448,3.365,4.487,3.878,0,0,SEARCHING,0.000,0.800,0.042,0.037
21:35:57.772,SEARCHING,3.916,0.528,1.594,0.00,0.00,18.43,4.014,5.448,3.415,4.487,3.814,0,0,SEARCHING,0.000,0.800,0.047,0.037
21:35:57.972,SEARCHING,4.023,0.564,1.605,0.00,0.00,18.71,3.878,5.448,3.415,4.487,3.632,0,0,SEARCHING,0.000,0.800,0.063,0.030
21:35:58.173,SEARCHING,4.129,0.600,1.618,0.00,0.00,18.95,3.945,5.448,3.467,4.487,3.520,0,0,SEARCHING,0.000,0.800,0.073,0.030
21:35:58.373,SEARCHING,4.234,0.636,1.633,0.00,0.00,19.14,3.814,5.448,3.415,4.400,3.269,0,0,SEARCHING,0.000,0.800,0.094,0.026
