timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
23:21:45.117,SEARCHING,0.000,0.000,0.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.526,0.000,0.000
23:21:46.173,SEARCHING,0.042,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.734,0.000,0.000
23:21:46.376,SEARCHING,0.193,0.000,1.000,0.00,0.00,0.00,10.000,10.000,10.000,10.000,10.000,0,0,SEARCHING,0.000,0.784,0.000,0.000
23:21:46.577,SEARCHING,0.350,0.000,1.000,0.00,0.00,0.00,5.516,8.844,4.261,7.581,5.279,0,0,SEARCHING,0.000,0.796,0.021,0.013
23:21:46.777,SEARCHING,0.446,0.000,1.007,0.00,0.00,0.12,3.443,8.099,4.356,6.422,3.474,0,0,SEARCHING,0.000,0.799,0.083,-0.005
23:21:46.980,SEARCHING,0.542,0.000,1.030,0.00,0.00,-0.09,3.186,8.011,4.458,6.204,3.032,0,0,SEARCHING,0.000,0.800,0.175,-0.051
23:21:47.181,SEARCHING,0.638,-0.000,1.068,0.00,0.00,-0.51,3.176,7.807,4.483,6.087,2.962,0,0,SEARCHING,0.000,0.800,0.206,-0.068
23:21:47.382,SEARCHING,0.734,-0.001,1.105,0.00,0.00,-0.99,3.193,6.877,4.421,6.026,5.385,0,0,SEARCHING,0.000,0.800,0.103,-0.070
23:21:47.582,SEARCHING,0.830,-0.003,1.122,0.00,0.00,-1.46,3.214,6.865,4.403,5.972,5.152,0,0,SEARCHING,0.000,0.800,0.051,-0.069
23:21:47.782,SEARCHING,0.926,-0.006,1.133,0.00,0.00,-1.92,3.288,7.327,4.303,5.879,3.653,0,0,SEARCHING,0.000,0.800,0.091,-0.063
23:21:47.982,SEARCHING,1.022,-0.010,1.155,0.00,0.00,-2.33,3.304,6.585,4.154,5.816,4.505,0,0,SEARCHING,0.000,0.800,0.121,-0.054
23:21:48.183,SEARCHING,1.118,-0.014,1.174,0.00,0.00,-2.68,3.306,6.296,4.103,5.788,5.561,0,0,SEARCHING,0.000,0.800,0.035,-0.049
23:21:48.384,SEARCHING,1.214,-0.019,1.181,0.00,0.00,-3.01,3.291,6.855,4.026,5.777,4.058,0,0,SEARCHING,0.000,0.800,0.059,-0.046
23:21:48.584,SEARCHING,1.309,-0.024,1.194,0.00,0.00,-3.31,3.310,6.609,3.956,5.738,4.884,0,0,SEARCHING,0.000,0.800,0.050,-0.042
23:21:48.785,SEARCHING,1.405,-0.030,1.204,0.00,0.00,-3.58,3.358,6.716,3.886,5.688,3.433,0,0,SEARCHING,0.000,0.800,0.091,-0.036
23:21:48.986,SEARCHING,1.501,-0.036,1.223,0.00,0.00,-3.81,3.390,6.728,3.830,5.692,3.673,0,0,SEARCHING,0.000,0.800,0.090,-0.031
23:21:49.186,SEARCHING,1.597,-0.042,1.240,0.00,0.00,-4.01,3.388,6.533,3.793,5.673,3.710,0,0,SEARCHING,0.000,0.800,0.087,-0.028
23:21:49.387,SEARCHING,1.693,-0.049,1.260,0.00,0.00,-4.20,3.390,6.265,3.750,5.597,3.882,0,0,SEARCHING,0.000,0.800,0.109,-0.025
23:21:49.589,SEARCHING,1.788,-0.056,1.280,0.00,0.00,-4.36,3.382,6.166,3.680,5.515,3.981,0,0,SEARCHING,0.000,0.800,0.087,-0.022
23:21:49.788,SEARCHING,1.884,-0.064,1.297,0.00,0.00,-4.50,3.411,6.334,3.645,5.482,3.713,0,0,SEARCHING,0.000,0.800,0.092,-0.018
23:21:49.989,SEARCHING,1.980,-0.071,1.316,0.00,0.00,-4.61,3.414,6.223,3.602,5.452,4.570,0,0,SEARCHING,0.000,0.800,0.063,-0.014
23:21:50.189,SEARCHING,2.075,-0.079,1.326,0.00,0.00,-4.70,3.401,6.034,3.578,5.449,3.752,0,0,SEARCHING,0.000,0.800,0.065,-0.013
23:21:50.389,SEARCHING,2.171,-0.087,1.342,0.00,0.00,-4.78,3.389,6.000,3.511,5.421,4.128,0,0,SEARCHING,0.000,0.800,0.085,-0.011
23:21:50.590,SEARCHING,2.267,-0.095,1.358,0.00,0.00,-4.84,3.381,5.950,3.487,5.371,3.969,0,0,SEARCHING,0.000,0.800,0.078,-0.007
23:21:50.791,SEARCHING,2.362,-0.103,1.374,0.00,0.00,-4.82,5.201,5.780,3.477,5.291,3.903,0,0,SEARCHING,0.000,0.800,0.078,0.031
23:21:50.992,SEARCHING,2.458,-0.111,1.388,0.00,0.00,-4.45,5.381,5.797,3.457,5.271,4.438,0,0,SEARCHING,0.000,0.800,0.046,0.069
23:21:51.192,SEARCHING,2.554,-0.118,1.397,0.00,0.00,-3.91,5.573,5.833,3.417,5.281,3.950,0,0,SEARCHING,0.000,0.800,0.054,0.086
23:21:51.393,SEARCHING,2.650,-0.124,1.408,0.00,0.00,-3.33,4.820,5.853,3.450,5.219,3.939,0,0,SEARCHING,0.000,0.800,0.061,0.079
23:21:51.593,SEARCHING,2.746,-0.129,1.421,0.00,0.00,-2.83,5.040,5.890,3.497,5.209,3.870,0,0,SEARCHING,0.000,0.800,0.076,0.071
23:21:51.794,SEARCHING,2.841,-0.134,1.437,0.00,0.00,-2.33,5.271,5.927,3.477,5.134,4.010,0,0,SEARCHING,0.000,0.800,0.081,0.075
23:21:51.995,SEARCHING,2.937,-0.137,1.453,0.00,0.00,-1.80,5.223,6.155,3.422,5.134,4.082,0,0,SEARCHING,0.000,0.800,0.069,0.079
23:21:52.196,SEARCHING,3.033,-0.140,1.466,0.00,0.00,-1.26,5.177,5.966,3.462,5.108,4.296,0,0,SEARCHING,0.000,0.800,0.045,0.077
23:21:52.396,SEARCHING,3.129,-0.142,1.473,0.00,0.00,-0.74,5.023,6.695,3.448,4.998,3.881,0,0,SEARCHING,0.000,0.800,0.032,0.075
23:21:52.596,SEARCHING,3.225,-0.143,1.481,0.00,0.00,-0.23,4.948,7.834,3.465,5.055,4.043,0,0,SEARCHING,0.000,0.800,0.058,0.072
23:21:52.797,SEARCHING,3.321,-0.143,1.491,0.00,0.00,0.25,4.878,7.998,3.486,5.040,4.334,0,0,SEARCHING,0.000,0.800,0.020,0.068
23:21:52.998,SEARCHING,3.449,-0.141,1.493,0.00,0.00,0.86,4.818,7.903,3.467,4.950,4.434,0,0,SEARCHING,0.000,0.800,0.005,0.066
23:21:53.198,SEARCHING,3.609,-0.138,1.493,0.00,0.00,1.61,4.687,7.785,3.472,4.933,5.508,0,0,SEARCHING,0.000,0.800,0.001,0.062
23:21:53.400,SEARCHING,3.769,-0.133,1.493,0.00,0.00,2.31,4.549,7.580,3.477,4.909,4.260,0,0,SEARCHING,0.000,0.800,0.000,0.057
23:21:53.600,SEARCHING,3.929,-0.125,1.493,0.00,0.00,2.95,4.448,7.550,3.508,4.960,4.167,0,0,SEARCHING,0.000,0.800,0.000,0.052
23:21:53.800,SEARCHING,4.089,-0.116,1.493,0.00,0.00,3.54,4.388,7.419,3.523,4.973,5.422,0,0,SEARCHING,0.000,0.800,0.000,0.048
23:21:54.002,SEARCHING,4.248,-0.106,1.493,0.00,0.00,4.08,4.313,7.199,3.492,4.974,5.102,0,0,SEARCHING,0.000,0.800,0.000,0.045
23:21:54.202,SEARCHING,4.408,-0.094,1.493,0.00,0.00,4.59,4.211,7.014,3.496,4.974,4.282,0,0,SEARCHING,0.000,0.800,0.000,0.042
23:21:54.402,SEARCHING,4.567,-0.080,1.493,0.00,0.00,5.06,4.112,6.943,3.534,5.003,4.845,0,0,SEARCHING,0.000,0.800,0.000,0.037
23:21:54.603,SEARCHING,4.727,-0.066,1.493,0.00,0.00,5.46,4.035,6.765,3.526,5.001,4.500,0,0,SEARCHING,0.000,0.800,0.000,0.031
23:21:54.803,SEARCHING,4.886,-0.050,1.493,0.00,0.00,5.81,3.936,6.608,3.520,4.955,4.724,0,0,SEARCHING,0.000,0.800,0.000,0.027
23:21:55.004,SEARCHING,5.045,-0.034,1.493,0.00,0.00,6.10,3.885,6.408,3.485,5.038,4.304,0,0,SEARCHING,0.000,0.800,0.000,0.024
23:21:55.205,SEARCHING,5.204,-0.016,1.493,0.00,0.00,6.37,3.822,6.311,3.656,5.071,5.132,0,0,SEARCHING,0.000,0.800,0.000,0.017
23:21:55.405,SEARCHING,5.363,0.002,1.493,0.00,0.00,6.54,3.770,6.199,3.725,5.072,4.857,0,0,SEARCHING,0.000,0.800,0.000,0.008
23:21:55.606,SEARCHING,5.522,0.020,1.493,0.00,0.00,6.60,3.779,6.062,4.045,4.986,5.286,0,0,SEARCHING,0.000,0.800,0.000,-0.004
23:21:55.806,SEARCHING,5.681,0.038,1.493,0.00,0.00,6.52,3.754,5.846,4.127,5.011,4.232,0,0,SEARCHING,0.000,0.800,0.000,-0.014
23:21:56.007,SEARCHING,5.840,0.056,1.493,0.00,0.00,6.33,3.701,5.743,4.527,4.995,4.479,0,0,SEARCHING,0.000,0.800,0.000,-0.027
23:21:56.208,SEARCHING,5.999,0.074,1.493,0.00,0.00,5.95,3.618,5.600,5.031,4.990,4.141,0,0,SEARCHING,0.000,0.800,0.000,-0.048
23:21:56.408,SEARCHING,6.158,0.089,1.493,0.00,0.00,5.35,3.580,5.536,5.087,5.049,4.317,0,0,SEARCHING,0.000,0.800,0.000,-0.061
23:21:56.610,SEARCHING,6.286,0.101,1.494,0.00,0.00,4.78,3.530,5.420,4.969,5.047,4.603,0,0,SEARCHING,0.000,0.800,0.020,-0.065
23:21:56.809,SEARCHING,6.413,0.111,1.496,0.00,0.00,4.18,3.523,5.473,4.883,5.069,4.103,0,0,SEARCHING,0.000,0.800,0.022,-0.065
23:21:57.010,SEARCHING,6.509,0.118,1.503,0.00,0.00,3.74,3.517,5.451,4.824,5.072,3.956,0,0,SEARCHING,0.000,0.800,0.056,-0.063
23:21:57.212,SEARCHING,6.605,0.124,1.515,0.00,0.00,3.32,3.551,5.422,4.710,5.027,4.048,0,0,SEARCHING,0.000,0.800,0.060,-0.059
23:21:57.412,SEARCHING,6.701,0.129,1.525,0.00,0.00,2.93,3.528,5.407,4.633,4.980,4.896,0,0,SEARCHING,0.000,0.800,0.020,-0.055
23:21:57.612,SEARCHING,6.829,0.135,1.527,0.00,0.00,2.43,3.531,5.430,4.537,4.975,4.281,0,0,SEARCHING,0.000,0.800,0.005,-0.052
23:21:57.812,SEARCHING,6.957,0.140,1.529,0.00,0.00,1.96,3.571,5.341,4.454,4.936,4.482,0,0,SEARCHING,0.000,0.800,0.022,-0.048
23:21:58.013,SEARCHING,7.053,0.143,1.532,0.00,0.00,1.65,3.567,5.343,4.356,4.964,4.644,0,0,SEARCHING,0.000,0.800,0.005,-0.043
23:21:58.214,SEARCHING,7.212,0.147,1.532,0.00,0.00,1.17,3.534,5.311,4.213,4.896,4.798,0,0,SEARCHING,0.000,0.800,0.001,-0.039
23:21:58.415,SEARCHING,7.372,0.150,1.532,0.00,0.00,0.74,3.558,5.257,3.986,4.941,4.657,0,0,SEARCHING,0.000,0.800,0.000,-0.032
23:21:58.616,SEARCHING,7.532,0.151,1.532,0.00,0.00,0.40,3.524,5.207,3.792,4.937,4.365,0,0,SEARCHING,0.000,0.800,0.000,-0.022
23:21:58.815,SEARCHING,7.692,0.152,1.532,0.00,0.00,0.18,3.507,5.072,3.541,4.912,4.341,0,0,SEARCHING,0.000,0.800,0.000,-0.011
23:21:59.016,SEARCHING,7.852,0.152,1.532,0.00,0.00,0.08,3.445,4.991,3.417,4.967,4.353,0,0,SEARCHING,0.000,0.800,0.000,-0.003
23:21:59.217,SEARCHING,7.980,0.153,1.533,0.00,0.00,0.06,3.340,4.929,3.376,4.868,4.187,0,0,SEARCHING,0.000,0.800,0.019,-0.002
23:21:59.417,SEARCHING,8.108,0.153,1.535,0.00,0.00,0.04,3.214,4.809,3.321,4.838,4.265,0,0,SEARCHING,0.000,0.800,0.004,-0.004
23:21:59.617,SEARCHING,8.268,0.153,1.535,0.00,0.00,-0.02,3.095,4.772,3.161,4.783,4.377,0,0,SEARCHING,0.000,0.800,0.001,-0.006
23:21:59.819,SEARCHING,8.428,0.153,1.535,0.00,0.00,-0.08,3.018,4.682,3.029,4.690,4.205,0,0,SEARCHING,0.000,0.800,0.000,-0.003
23:22:00.019,SEARCHING,8.588,0.152,1.535,0.00,0.00,-0.11,2.921,4.543,2.883,4.571,4.248,0,0,SEARCHING,0.000,0.800,0.000,0.001
23:22:00.220,SEARCHING,8.748,0.152,1.535,0.00,0.00,-0.08,2.876,4.427,2.784,4.444,4.203,0,0,SEARCHING,0.000,0.800,0.000,0.006
23:22:00.420,SEARCHING,8.908,0.152,1.535,0.00,0.00,-0.01,2.792,4.325,2.732,4.351,4.156,0,0,SEARCHING,0.000,0.800,0.000,0.006
23:22:00.621,SEARCHING,9.068,0.152,1.535,0.00,0.00,0.07,2.726,4.193,2.641,4.237,4.106,0,0,SEARCHING,0.000,0.800,0.000,0.008
23:22:00.821,SEARCHING,9.228,0.152,1.535,0.00,0.00,0.17,2.661,4.026,2.568,4.073,4.019,0,0,SEARCHING,0.000,0.800,0.000,0.009
23:22:01.022,SEARCHING,9.388,0.153,1.535,0.00,0.00,0.11,2.559,3.899,4.148,3.935,3.898,0,0,SEARCHING,0.000,0.800,0.000,-0.062
23:22:01.223,SEARCHING,9.548,0.152,1.535,0.00,0.00,-0.79,2.526,3.797,4.497,3.833,3.855,0,0,SEARCHING,0.000,0.800,0.000,-0.115
23:22:01.423,SEARCHING,9.708,0.148,1.535,0.00,0.00,-2.19,2.506,3.811,4.814,3.830,3.841,0,0,SEARCHING,0.000,0.800,0.000,-0.141
23:22:01.623,SEARCHING,9.868,0.140,1.535,0.00,0.00,-3.84,2.501,3.845,4.738,3.853,3.837,0,0,SEARCHING,0.000,0.800,0.000,-0.149
23:22:01.823,SEARCHING,10.028,0.127,1.535,0.00,0.00,-5.55,2.513,3.918,4.699,3.935,3.709,0,0,SEARCHING,0.000,0.800,0.000,-0.149
23:22:02.024,SEARCHING,10.187,0.110,1.535,0.00,0.00,-7.25,2.533,4.032,4.627,4.020,3.932,0,0,SEARCHING,0.000,0.800,0.000,-0.146
23:22:02.225,SEARCHING,10.345,0.087,1.535,0.00,0.00,-8.91,2.529,4.138,4.570,4.146,3.954,0,0,SEARCHING,0.000,0.800,0.000,-0.143
23:22:02.426,SEARCHING,10.503,0.061,1.535,0.00,0.00,-10.55,2.548,4.261,4.557,4.238,3.989,0,0,SEARCHING,0.000,0.800,0.000,-0.140
23:22:02.626,SEARCHING,10.660,0.029,1.535,0.00,0.00,-12.14,2.568,4.412,4.516,4.151,4.074,0,0,SEARCHING,0.000,0.800,0.000,-0.136
23:22:02.828,SEARCHING,10.816,-0.006,1.535,0.00,0.00,-13.69,2.600,4.350,4.354,4.017,3.963,0,0,SEARCHING,0.000,0.800,0.000,-0.130
23:22:03.027,SEARCHING,10.971,-0.046,1.535,0.00,0.00,-15.16,2.627,4.292,4.378,3.849,4.874,0,0,SEARCHING,0.000,0.800,-0.020,-0.123
23:22:03.604,SEARCHING,11.048,-0.067,1.529,0.00,0.00,-15.86,2.619,4.300,4.411,3.801,4.638,0,0,SEARCHING,0.000,0.800,-0.049,-0.123
23:22:03.727,SEARCHING,11.140,-0.094,1.518,0.00,0.00,-16.73,2.655,4.524,5.325,3.678,4.846,0,0,SEARCHING,0.000,0.800,-0.065,-0.136
23:22:03.917,SEARCHING,11.232,-0.122,1.503,0.00,0.00,-17.72,2.700,5.751,5.973,3.552,4.970,0,0,SEARCHING,0.000,0.800,-0.092,-0.152
23:22:04.118,SEARCHING,11.323,-0.152,1.483,0.00,0.00,-18.80,2.731,6.479,6.285,3.513,5.217,0,0,SEARCHING,0.000,0.800,-0.116,-0.162
23:22:04.316,SEARCHING,11.414,-0.184,1.459,0.00,0.00,-19.93,2.764,7.177,6.275,3.438,4.715,0,0,SEARCHING,0.000,0.800,-0.118,-0.164
23:22:04.517,SEARCHING,11.504,-0.217,1.437,0.00,0.00,-21.04,2.834,7.606,6.195,3.360,4.115,0,0,SEARCHING,0.000,0.800,-0.091,-0.158
23:22:04.719,SEARCHING,11.593,-0.253,1.417,0.00,0.00,-22.10,2.901,7.471,5.985,3.262,5.222,0,0,SEARCHING,0.000,0.800,-0.123,-0.149
23:22:04.918,SEARCHING,11.682,-0.289,1.392,0.00,0.00,-23.09,3.574,7.680,5.859,3.176,4.167,0,0,SEARCHING,0.000,0.800,-0.118,-0.124
