timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_event,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw
19:56:18.482,SEARCHING,0.000,0.000,1.000,0.00,0.00,0.00,1.816,3.365,6.538,3.415,2.460,0,0,SEARCHING,1.816,0.800,0.250,-0.398
19:56:18.656,SEARCHING,0.056,-0.001,1.000,0.00,0.00,-1.60,1.845,3.467,6.184,3.467,2.460,0,0,SEARCHING,1.845,0.800,0.260,-0.380
19:56:18.857,SEARCHING,0.216,-0.011,1.000,0.00,0.00,-6.03,1.973,3.751,5.581,3.691,2.434,0,0,SEARCHING,1.973,0.800,0.308,-0.328
19:56:19.063,SEARCHING,0.374,-0.032,1.000,0.00,0.00,-9.92,2.159,4.317,4.400,4.317,2.460,0,0,SEARCHING,2.159,0.800,0.385,-0.236
19:56:19.264,SEARCHING,0.531,-0.064,1.000,0.00,0.00,-12.89,2.542,4.670,3.945,4.670,2.434,0,0,SEARCHING,2.434,0.800,0.433,-0.140
19:56:19.463,SEARCHING,0.686,-0.102,1.000,0.00,0.00,-14.71,2.661,4.974,3.751,5.085,2.487,0,0,SEARCHING,2.487,0.800,0.452,-0.109
19:56:19.655,SEARCHING,0.841,-0.144,1.000,0.00,0.00,-16.06,2.692,5.321,3.575,5.321,2.460,0,0,SEARCHING,2.460,0.800,0.481,-0.092
19:56:19.855,SEARCHING,0.994,-0.190,1.000,0.00,0.00,-17.16,2.600,6.356,3.415,5.720,2.434,0,0,SEARCHING,2.434,0.800,0.519,-0.092
19:56:20.058,SEARCHING,1.146,-0.238,1.000,0.00,0.00,-18.21,2.661,6.730,3.365,5.867,2.460,0,0,SEARCHING,2.460,0.800,0.519,-0.079
19:56:20.263,SEARCHING,1.298,-0.290,1.000,0.00,0.00,-19.15,2.757,6.538,3.223,6.022,2.434,0,0,SEARCHING,2.434,0.800,0.538,-0.052
19:56:20.461,SEARCHING,1.449,-0.343,1.000,0.00,0.00,-19.76,2.825,6.184,3.092,6.022,2.460,0,0,SEARCHING,2.460,0.800,0.529,0.000
19:56:20.662,SEARCHING,1.600,-0.397,1.000,0.00,0.00,-19.76,2.790,6.184,3.092,6.022,2.487,0,0,SEARCHING,2.487,0.800,0.519,0.000
19:56:20.858,SEARCHING,1.750,-0.451,1.000,0.00,0.00,-19.76,2.825,6.022,3.051,5.867,2.434,0,0,SEARCHING,2.434,0.800,0.529,0.000
19:56:21.062,SEARCHING,1.901,-0.505,1.000,0.00,0.00,-19.76,2.790,6.022,3.011,5.867,2.434,0,0,SEARCHING,2.434,0.800,0.529,0.000
19:56:21.263,SEARCHING,2.051,-0.559,1.000,0.00,0.00,-19.76,2.724,5.720,3.011,5.720,2.434,0,0,SEARCHING,2.434,0.800,0.519,0.000
19:56:21.467,SEARCHING,2.202,-0.613,1.000,0.00,0.00,-19.76,2.692,5.581,2.972,5.581,2.409,0,0,SEARCHING,2.409,0.800,0.519,0.000
19:56:21.670,SEARCHING,2.352,-0.667,1.000,0.00,0.00,-19.76,2.600,5.581,2.972,5.581,2.460,0,0,SEARCHING,2.460,0.800,0.500,0.000
